name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^1790^|^1754^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1765^|^20170911^|^20170513^|^20170222
Dataupsell^|^1791^|^1755^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1766^|^20170826^|^20170702^|^20170511
Dataupsell^|^1792^|^1756^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1767^|^20170522^|^20171015^|^20170120
Dataupsell^|^1793^|^1757^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1768^|^20171025^|^20171027^|^20170424
Dataupsell^|^1794^|^1758^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1769^|^20170630^|^20170527^|^20170820
Dataupsell^|^1795^|^1759^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1770^|^20170505^|^20170408^|^20170802
Dataupsell^|^1796^|^1760^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1771^|^20170512^|^20170419^|^20170125
Dataupsell^|^1797^|^1761^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1772^|^20171014^|^20170207^|^20161126
Dataupsell^|^1798^|^1762^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1773^|^20170528^|^20170215^|^20170823
Dataupsell^|^1799^|^1763^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1774^|^20170920^|^20161220^|^20170215
Dataupsell^|^1800^|^1764^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1775^|^20170615^|^20170907^|^20170302
Dataupsell^|^1801^|^1765^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1776^|^20170729^|^20170401^|^20161212
Dataupsell^|^1802^|^1766^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1777^|^20170930^|^20170331^|^20170610
Dataupsell^|^1803^|^1767^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1778^|^20170504^|^20170816^|^20171017
Dataupsell^|^1804^|^1768^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1779^|^20170124^|^20170822^|^20170506
Dataupsell^|^1805^|^1769^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1780^|^20171023^|^20161125^|^20171007
Dataupsell^|^1806^|^1770^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1781^|^20170818^|^20170117^|^20170107
Dataupsell^|^1807^|^1771^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1782^|^20170216^|^20171111^|^20170224
Dataupsell^|^1808^|^1772^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1783^|^20170922^|^20170827^|^20170226
Dataupsell^|^1809^|^1773^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1784^|^20170720^|^20170626^|^20170817
Dataupsell^|^1810^|^1774^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1785^|^20170122^|^20170226^|^20170826
Dataupsell^|^1811^|^1775^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1786^|^20171022^|^20170910^|^20170304
Dataupsell^|^1812^|^1776^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1787^|^20171021^|^20170616^|^20171113
Dataupsell^|^1813^|^1777^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1788^|^20170217^|^20170129^|^20170905
Dataupsell^|^1814^|^1778^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1789^|^20170722^|^20171015^|^20161224
Dataupsell^|^1815^|^1779^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1790^|^20161203^|^20170301^|^20170406
Dataupsell^|^1816^|^1780^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1791^|^20171021^|^20170407^|^20170413
Dataupsell^|^1817^|^1781^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1792^|^20170525^|^20171109^|^20170909
Dataupsell^|^1818^|^1782^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1793^|^20170926^|^20170405^|^20170512
Dataupsell^|^1819^|^1783^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1794^|^20170320^|^20170201^|^20170223
Dataupsell^|^1820^|^1784^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1795^|^20171010^|^20170820^|^20170621
Dataupsell^|^1821^|^1785^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1796^|^20170827^|^20161202^|^20170418
Dataupsell^|^1822^|^1786^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1797^|^20170422^|^20170419^|^20170527
Dataupsell^|^1823^|^1787^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1798^|^20170305^|^20170303^|^20170306
Dataupsell^|^1824^|^1788^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1799^|^20170115^|^20161231^|^20170222
Dataupsell^|^1825^|^1789^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1800^|^20170831^|^20161225^|^20170404
Dataupsell^|^1826^|^1790^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1801^|^20170319^|^20170607^|^20170706
Dataupsell^|^1827^|^1791^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1802^|^20170806^|^20170521^|^20170117
Dataupsell^|^1828^|^1792^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1803^|^20161225^|^20170121^|^20171118
Dataupsell^|^1829^|^1793^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1804^|^20170723^|^20170826^|^20171113
Dataupsell^|^1830^|^1794^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1805^|^20170811^|^20161130^|^20170123
Dataupsell^|^1831^|^1795^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1806^|^20170713^|^20170826^|^20170203
Dataupsell^|^1832^|^1796^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1807^|^20170528^|^20170128^|^20170922
Dataupsell^|^1833^|^1797^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1808^|^20161228^|^20170114^|^20170214
Dataupsell^|^1834^|^1798^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1809^|^20161226^|^20170825^|^20170731
Dataupsell^|^1835^|^1799^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1810^|^20170129^|^20170227^|^20170121
Dataupsell^|^1836^|^1800^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1811^|^20161207^|^20170129^|^20170126
Dataupsell^|^1837^|^1801^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1812^|^20171102^|^20170814^|^20170212
Dataupsell^|^1838^|^1802^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1813^|^20170526^|^20170813^|^20170222
Dataupsell^|^1839^|^1803^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1814^|^20171004^|^20170612^|^20170421
Dataupsell^|^1840^|^1804^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1815^|^20170124^|^20170720^|^20170624
Dataupsell^|^1841^|^1805^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1816^|^20171116^|^20170509^|^20170516
Dataupsell^|^1842^|^1806^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1817^|^20170221^|^20170403^|^20171012
Dataupsell^|^1843^|^1807^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1818^|^20171108^|^20170101^|^20161127
Dataupsell^|^1844^|^1808^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1819^|^20161213^|^20170128^|^20170523
Dataupsell^|^1845^|^1809^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1820^|^20171007^|^20170201^|^20170504
Dataupsell^|^1846^|^1810^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1821^|^20170126^|^20170421^|^20170327
Dataupsell^|^1847^|^1811^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1822^|^20170525^|^20161208^|^20170803
Dataupsell^|^1848^|^1812^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1823^|^20171114^|^20170618^|^20170806
Dataupsell^|^1849^|^1813^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1824^|^20170716^|^20171004^|^20170613
Dataupsell^|^1850^|^1814^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1825^|^20161219^|^20170929^|^20161230
Dataupsell^|^1851^|^1815^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1826^|^20170504^|^20170713^|^20170114
Dataupsell^|^1852^|^1816^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1827^|^20170201^|^20170512^|^20170312
Dataupsell^|^1853^|^1817^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1828^|^20170226^|^20171021^|^20170918
Dataupsell^|^1854^|^1818^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1829^|^20171105^|^20171014^|^20170905
Dataupsell^|^1855^|^1819^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1830^|^20170625^|^20170513^|^20170321
Dataupsell^|^1856^|^1820^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1831^|^20170115^|^20170701^|^20170420
Dataupsell^|^1857^|^1821^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1832^|^20170603^|^20170901^|^20170414
Dataupsell^|^1858^|^1822^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1833^|^20170919^|^20170806^|^20170907
Dataupsell^|^1859^|^1823^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1834^|^20170206^|^20170419^|^20170314
Dataupsell^|^1860^|^1824^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1835^|^20170829^|^20170621^|^20170402
Dataupsell^|^1861^|^1825^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1836^|^20170104^|^20170428^|^20171110
Dataupsell^|^1862^|^1826^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1837^|^20170128^|^20170517^|^20171024
Dataupsell^|^1863^|^1827^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1838^|^20170721^|^20171114^|^20170521
Dataupsell^|^1864^|^1828^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1839^|^20170127^|^20171022^|^20170428
Dataupsell^|^1865^|^1829^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1840^|^20170403^|^20170123^|^20170301
Dataupsell^|^1866^|^1830^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1841^|^20170405^|^20170718^|^20170512
Dataupsell^|^1867^|^1831^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1842^|^20170911^|^20170619^|^20170828
Dataupsell^|^1868^|^1832^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1843^|^20170530^|^20170109^|^20170316
Dataupsell^|^1869^|^1833^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1844^|^20161212^|^20161210^|^20170318
Dataupsell^|^1870^|^1834^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1845^|^20170812^|^20170506^|^20170130
Dataupsell^|^1871^|^1835^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1846^|^20170915^|^20170920^|^20171117
Dataupsell^|^1872^|^1836^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1847^|^20170708^|^20170217^|^20170102
Dataupsell^|^1873^|^1837^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1848^|^20170222^|^20170412^|^20170803
Dataupsell^|^1874^|^1838^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1849^|^20170620^|^20170704^|^20170511
Dataupsell^|^1875^|^1839^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1850^|^20170721^|^20161211^|^20170919
Dataupsell^|^1876^|^1840^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1851^|^20171116^|^20170516^|^20170309
Dataupsell^|^1877^|^1841^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1852^|^20161123^|^20161210^|^20170125
Dataupsell^|^1878^|^1842^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1853^|^20170107^|^20170114^|^20171031
Dataupsell^|^1879^|^1843^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1854^|^20170610^|^20171005^|^20170909
Dataupsell^|^1880^|^1844^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1855^|^20170126^|^20170331^|^20170211
Dataupsell^|^1881^|^1845^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1856^|^20170521^|^20170110^|^20170609
Dataupsell^|^1882^|^1846^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1857^|^20170217^|^20171108^|^20170804
Dataupsell^|^1883^|^1847^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1858^|^20161127^|^20170110^|^20170402
Dataupsell^|^1884^|^1848^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1859^|^20170114^|^20161218^|^20170719
Dataupsell^|^1885^|^1849^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1860^|^20161122^|^20170927^|^20170103
Dataupsell^|^1886^|^1850^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1861^|^20170617^|^20171001^|^20170609
Dataupsell^|^1887^|^1851^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1862^|^20171109^|^20171112^|^20171006
Dataupsell^|^1888^|^1852^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1863^|^20170929^|^20170822^|^20171020
Dataupsell^|^1889^|^1853^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1864^|^20170723^|^20170315^|^20170604
Dataupsell^|^1890^|^1854^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1865^|^20170626^|^20170909^|^20170615
Dataupsell^|^1891^|^1855^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1866^|^20171106^|^20170813^|^20170328
Dataupsell^|^1892^|^1856^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1867^|^20170730^|^20170829^|^20171005
Dataupsell^|^1893^|^1857^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1868^|^20161129^|^20170705^|^20170102
Dataupsell^|^1894^|^1858^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1869^|^20170723^|^20170915^|^20170902
Dataupsell^|^1895^|^1859^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1870^|^20170812^|^20171109^|^20170425
Dataupsell^|^1896^|^1860^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1871^|^20170827^|^20171009^|^20170313
Dataupsell^|^1897^|^1861^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1872^|^20161212^|^20170509^|^20171107
Dataupsell^|^1898^|^1862^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1873^|^20170212^|^20171010^|^20170718
Dataupsell^|^1899^|^1863^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1874^|^20161216^|^20161127^|^20170518
Dataupsell^|^1900^|^1864^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1875^|^20170707^|^20170120^|^20170911
Dataupsell^|^1901^|^1865^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1876^|^20170529^|^20170504^|^20170710
Dataupsell^|^1902^|^1866^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1877^|^20170110^|^20171016^|^20170321
Dataupsell^|^1903^|^1867^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1878^|^20170212^|^20161121^|^20171021
Dataupsell^|^1904^|^1868^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1879^|^20171010^|^20170202^|^20161129
Dataupsell^|^1905^|^1869^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1880^|^20170315^|^20161128^|^20170130
Dataupsell^|^1906^|^1870^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1881^|^20170803^|^20170305^|^20170916
Dataupsell^|^1907^|^1871^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1882^|^20171114^|^20170129^|^20170114
Dataupsell^|^1908^|^1872^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1883^|^20170306^|^20161202^|^20171016
Dataupsell^|^1909^|^1873^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1884^|^20170115^|^20170228^|^20171103
Dataupsell^|^1910^|^1874^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1885^|^20170930^|^20170808^|^20170730
Dataupsell^|^1911^|^1875^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1886^|^20170815^|^20170427^|^20170423
Dataupsell^|^1912^|^1876^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1887^|^20170319^|^20170619^|^20170521
Dataupsell^|^1913^|^1877^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1888^|^20170309^|^20170307^|^20170313
Dataupsell^|^1914^|^1878^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1889^|^20170930^|^20170530^|^20171016
Dataupsell^|^1915^|^1879^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1890^|^20161222^|^20170619^|^20170112
Dataupsell^|^1916^|^1880^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1891^|^20170518^|^20170728^|^20170806
Dataupsell^|^1917^|^1881^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1892^|^20171031^|^20170107^|^20170111
Dataupsell^|^1918^|^1882^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1893^|^20170108^|^20170810^|^20171002
Dataupsell^|^1919^|^1883^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1894^|^20170809^|^20171020^|^20170503
Dataupsell^|^1920^|^1884^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1895^|^20170721^|^20170930^|^20170628
Dataupsell^|^1921^|^1885^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1896^|^20170105^|^20170908^|^20161209
Dataupsell^|^1922^|^1886^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1897^|^20170824^|^20170731^|^20170113
Dataupsell^|^1923^|^1887^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1898^|^20170612^|^20170402^|^20170602
Dataupsell^|^1924^|^1888^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1899^|^20170709^|^20170113^|^20170725
Dataupsell^|^1925^|^1889^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1900^|^20170528^|^20161228^|^20161203
Dataupsell^|^1926^|^1890^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1901^|^20161209^|^20170402^|^20161227
Dataupsell^|^1927^|^1891^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1902^|^20170615^|^20170826^|^20170812
Dataupsell^|^1928^|^1892^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1903^|^20170905^|^20170220^|^20170205
Dataupsell^|^1929^|^1893^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1904^|^20170501^|^20171119^|^20170205
Dataupsell^|^1930^|^1894^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1905^|^20170708^|^20170823^|^20170729
Dataupsell^|^1931^|^1895^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1906^|^20170628^|^20170703^|^20170715
Dataupsell^|^1932^|^1896^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1907^|^20170405^|^20170913^|^20170903
Dataupsell^|^1933^|^1897^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1908^|^20170131^|^20170123^|^20171116
Dataupsell^|^1934^|^1898^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1909^|^20170819^|^20170312^|^20170412
Dataupsell^|^1935^|^1899^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1910^|^20170707^|^20170509^|^20170109
Dataupsell^|^1936^|^1900^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1911^|^20170412^|^20170601^|^20170917
Dataupsell^|^1937^|^1901^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1912^|^20170723^|^20170719^|^20171007
Dataupsell^|^1938^|^1902^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1913^|^20170720^|^20170723^|^20170307
Dataupsell^|^1939^|^1903^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1914^|^20161201^|^20170804^|^20171106
Dataupsell^|^1940^|^1904^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1915^|^20170115^|^20170707^|^20170908
Dataupsell^|^1941^|^1905^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1916^|^20161122^|^20170607^|^20170905
Dataupsell^|^1942^|^1906^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1917^|^20170903^|^20170208^|^20170823
Dataupsell^|^1943^|^1907^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1918^|^20170429^|^20161218^|^20170709
Dataupsell^|^1944^|^1908^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1919^|^20170327^|^20161123^|^20170318
Dataupsell^|^1945^|^1909^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1920^|^20170324^|^20171111^|^20170505
Dataupsell^|^1946^|^1910^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1921^|^20170601^|^20170220^|^20170213
Dataupsell^|^1947^|^1911^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1922^|^20170903^|^20170917^|^20170606
Dataupsell^|^1948^|^1912^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1923^|^20170703^|^20170504^|^20170317
Dataupsell^|^1949^|^1913^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1924^|^20170414^|^20170405^|^20170608
Dataupsell^|^1950^|^1914^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1925^|^20170128^|^20170110^|^20161222
Dataupsell^|^1951^|^1915^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1926^|^20170305^|^20161211^|^20170202
Dataupsell^|^1952^|^1916^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1927^|^20161223^|^20170116^|^20171108
Dataupsell^|^1953^|^1917^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1928^|^20161125^|^20170726^|^20170303
Dataupsell^|^1954^|^1918^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1929^|^20170710^|^20170528^|^20170823
Dataupsell^|^1955^|^1919^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1930^|^20170807^|^20170620^|^20170416
Dataupsell^|^1956^|^1920^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1931^|^20170427^|^20171113^|^20170701
Dataupsell^|^1957^|^1921^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1932^|^20170609^|^20170608^|^20170209
Dataupsell^|^1958^|^1922^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1933^|^20170609^|^20170223^|^20170501
Dataupsell^|^1959^|^1923^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1934^|^20170617^|^20171024^|^20170525
Dataupsell^|^1960^|^1924^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1935^|^20170213^|^20170905^|^20170827
Dataupsell^|^1961^|^1925^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1936^|^20170207^|^20170212^|^20170206
Dataupsell^|^1962^|^1926^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1937^|^20161221^|^20170626^|^20170723
Dataupsell^|^1963^|^1927^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1938^|^20170409^|^20170609^|^20170516
Dataupsell^|^1964^|^1928^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1939^|^20170929^|^20170205^|^20170706
Dataupsell^|^1965^|^1929^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1940^|^20161222^|^20170713^|^20170829
Dataupsell^|^1966^|^1930^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1941^|^20170412^|^20170131^|^20170412
Dataupsell^|^1967^|^1931^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1942^|^20170101^|^20170805^|^20170910
Dataupsell^|^1968^|^1932^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1943^|^20170215^|^20171102^|^20161210
Dataupsell^|^1969^|^1933^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1944^|^20171101^|^20170807^|^20171119
Dataupsell^|^1970^|^1934^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1945^|^20170103^|^20170527^|^20171117
Dataupsell^|^1971^|^1935^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1946^|^20170819^|^20170612^|^20170802
Dataupsell^|^1972^|^1936^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1947^|^20171003^|^20170821^|^20170613
Dataupsell^|^1973^|^1937^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1948^|^20170320^|^20171018^|^20170602
Dataupsell^|^1974^|^1938^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1949^|^20170711^|^20170102^|^20170729
Dataupsell^|^1975^|^1939^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1950^|^20170530^|^20170910^|^20170623
Dataupsell^|^1976^|^1940^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1951^|^20170405^|^20171116^|^20170914
Dataupsell^|^1977^|^1941^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1952^|^20170308^|^20170624^|^20161210
Dataupsell^|^1978^|^1942^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1953^|^20161123^|^20170417^|^20170930
Dataupsell^|^1979^|^1943^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1954^|^20170323^|^20170925^|^20161122
Dataupsell^|^1980^|^1944^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1955^|^20170919^|^20170527^|^20171107
Dataupsell^|^1981^|^1945^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1956^|^20170118^|^20161201^|^20171017
Dataupsell^|^1982^|^1946^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1957^|^20170625^|^20161221^|^20170312
Dataupsell^|^1983^|^1947^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1958^|^20170902^|^20170221^|^20171021
Dataupsell^|^1984^|^1948^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1959^|^20161126^|^20170818^|^20170815
Dataupsell^|^1985^|^1949^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1960^|^20170207^|^20170115^|^20170619
