sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
916^|^20140101^|^20960828^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20191226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
917^|^20150704^|^20930118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180114^|^20190225^|^SCI^|^1694498^|^1694498^|^1694498^|^D
918^|^20121104^|^20910227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180419^|^20190622^|^SCI^|^1694498^|^1694498^|^1694498^|^D
919^|^20160718^|^20960801^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180105^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
920^|^20171010^|^20940125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180620^|^20190515^|^SCI^|^1694498^|^1694498^|^1694498^|^D
921^|^20140525^|^20930703^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181120^|^20190523^|^SCI^|^1694498^|^1694498^|^1694498^|^D
922^|^20141017^|^20990928^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180109^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
923^|^20151203^|^20930919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180525^|^20190715^|^SCI^|^1694498^|^1694498^|^1694498^|^D
924^|^20150206^|^20960329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180519^|^20191218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
925^|^20161022^|^20920507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181126^|^20191003^|^SCI^|^1694498^|^1694498^|^1694498^|^D
926^|^20150507^|^20950518^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180308^|^20190526^|^SCI^|^1694498^|^1694498^|^1694498^|^D
927^|^20171104^|^20981026^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180808^|^20190222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
928^|^20150905^|^20910812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181106^|^20190517^|^SCI^|^1694498^|^1694498^|^1694498^|^D
929^|^20121011^|^20960506^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180603^|^20190403^|^SCI^|^1694498^|^1694498^|^1694498^|^D
930^|^20140807^|^20990529^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180904^|^20190730^|^SCI^|^1694498^|^1694498^|^1694498^|^D
931^|^20150928^|^20951203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180930^|^20190401^|^SCI^|^1694498^|^1694498^|^1694498^|^D
932^|^20150130^|^20970818^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
933^|^20110619^|^20920211^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180121^|^20191115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
934^|^20140903^|^20930729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20190831^|^SCI^|^1694498^|^1694498^|^1694498^|^D
935^|^20120629^|^20920403^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181222^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
936^|^20160716^|^20910411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180215^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
937^|^20160706^|^20940605^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180915^|^20190515^|^SCI^|^1694498^|^1694498^|^1694498^|^D
938^|^20140920^|^20991107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20191210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
939^|^20150925^|^20940804^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180409^|^20190312^|^SCI^|^1694498^|^1694498^|^1694498^|^D
940^|^20150511^|^20950718^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181101^|^20191125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
941^|^20170322^|^20950807^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20190313^|^SCI^|^1694498^|^1694498^|^1694498^|^D
942^|^20141216^|^20951201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180519^|^20190330^|^SCI^|^1694498^|^1694498^|^1694498^|^D
943^|^20130714^|^20940715^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180124^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
944^|^20170503^|^20941103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180305^|^20190605^|^SCI^|^1694498^|^1694498^|^1694498^|^D
945^|^20141124^|^20941122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
946^|^20170729^|^20920527^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180204^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
947^|^20130208^|^20971029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20190509^|^SCI^|^1694498^|^1694498^|^1694498^|^D
948^|^20120314^|^20951003^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180317^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
949^|^20160522^|^20940221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180629^|^20190130^|^SCI^|^1694498^|^1694498^|^1694498^|^D
950^|^20110512^|^20910222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180717^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
951^|^20110107^|^20961126^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180427^|^20191212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
952^|^20111022^|^20910823^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181028^|^20190912^|^SCI^|^1694498^|^1694498^|^1694498^|^D
953^|^20101214^|^20920412^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
954^|^20130119^|^20990423^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181027^|^20190430^|^SCI^|^1694498^|^1694498^|^1694498^|^D
955^|^20151101^|^20970521^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180429^|^20190821^|^SCI^|^1694498^|^1694498^|^1694498^|^D
956^|^20170123^|^20921025^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180823^|^20190911^|^SCI^|^1694498^|^1694498^|^1694498^|^D
957^|^20170625^|^20931201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190322^|^SCI^|^1694498^|^1694498^|^1694498^|^D
958^|^20111029^|^20980221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180113^|^20191010^|^SCI^|^1694498^|^1694498^|^1694498^|^D
959^|^20150318^|^20981006^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181221^|^20191008^|^SCI^|^1694498^|^1694498^|^1694498^|^D
960^|^20170125^|^20910922^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181101^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
961^|^20151123^|^20971226^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181219^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
962^|^20171102^|^20931209^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180226^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
963^|^20150802^|^20940727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190715^|^SCI^|^1694498^|^1694498^|^1694498^|^D
964^|^20121201^|^20920823^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181218^|^20190426^|^SCI^|^1694498^|^1694498^|^1694498^|^D
965^|^20160309^|^20951108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181120^|^20190225^|^SCI^|^1694498^|^1694498^|^1694498^|^D
966^|^20171102^|^20910603^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181124^|^20190325^|^SCI^|^1694498^|^1694498^|^1694498^|^D
967^|^20160325^|^20961218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181029^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
968^|^20110817^|^20951112^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180825^|^20190206^|^SCI^|^1694498^|^1694498^|^1694498^|^D
969^|^20130301^|^20930512^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20191009^|^SCI^|^1694498^|^1694498^|^1694498^|^D
970^|^20141120^|^20991003^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180224^|^20190806^|^SCI^|^1694498^|^1694498^|^1694498^|^D
971^|^20160704^|^20960901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
972^|^20101227^|^20950822^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180123^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
973^|^20110602^|^20931002^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181204^|^20190627^|^SCI^|^1694498^|^1694498^|^1694498^|^D
974^|^20131004^|^20990314^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180711^|^20190424^|^SCI^|^1694498^|^1694498^|^1694498^|^D
975^|^20111110^|^20950628^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180710^|^20190419^|^SCI^|^1694498^|^1694498^|^1694498^|^D
976^|^20110201^|^20961212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180307^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
977^|^20130912^|^20940830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
978^|^20141110^|^20911120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
979^|^20130531^|^20960326^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180701^|^20190520^|^SCI^|^1694498^|^1694498^|^1694498^|^D
980^|^20140925^|^20970921^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180209^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
981^|^20170724^|^20980702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180225^|^20190206^|^SCI^|^1694498^|^1694498^|^1694498^|^D
982^|^20110813^|^20931024^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180702^|^20190630^|^SCI^|^1694498^|^1694498^|^1694498^|^D
983^|^20161005^|^20960330^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181110^|^20190927^|^SCI^|^1694498^|^1694498^|^1694498^|^D
984^|^20160329^|^20950525^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180713^|^20190115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
985^|^20170828^|^20960305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180203^|^20190314^|^SCI^|^1694498^|^1694498^|^1694498^|^D
986^|^20140213^|^20930627^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
987^|^20130203^|^20940802^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180913^|^20190321^|^SCI^|^1694498^|^1694498^|^1694498^|^D
988^|^20120910^|^20950319^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181115^|^20190313^|^SCI^|^1694498^|^1694498^|^1694498^|^D
989^|^20130508^|^20940616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190926^|^SCI^|^1694498^|^1694498^|^1694498^|^D
990^|^20130715^|^20980507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180120^|^20190121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
991^|^20120916^|^20911110^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20190727^|^SCI^|^1694498^|^1694498^|^1694498^|^D
992^|^20120816^|^20980130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180404^|^20190627^|^SCI^|^1694498^|^1694498^|^1694498^|^D
993^|^20110805^|^20910403^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
994^|^20161224^|^20960129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181107^|^20190913^|^SCI^|^1694498^|^1694498^|^1694498^|^D
995^|^20110901^|^20920622^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181106^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
996^|^20140707^|^20921230^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181220^|^20191125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
997^|^20140423^|^20980218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180219^|^20190101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
998^|^20120708^|^20970114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180909^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
999^|^20160812^|^20941228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181018^|^20191018^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1000^|^20130928^|^20930808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180815^|^20190802^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1001^|^20111020^|^20950919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180326^|^20190305^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1002^|^20131128^|^20970402^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181001^|^20191204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1003^|^20150327^|^20940420^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180310^|^20190829^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1004^|^20140409^|^20981129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180215^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1005^|^20131022^|^20931116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180608^|^20191119^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1006^|^20131106^|^20970814^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180808^|^20190520^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1007^|^20151016^|^20990101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181111^|^20190908^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1008^|^20150519^|^20980914^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180421^|^20190321^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1009^|^20160801^|^20980524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180412^|^20191007^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1010^|^20110913^|^20960221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180528^|^20190429^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1011^|^20130406^|^20930328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180619^|^20190731^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1012^|^20141023^|^20930114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180116^|^20191010^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1013^|^20130828^|^20960411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181212^|^20190117^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1014^|^20170623^|^20931201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180421^|^20190110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1015^|^20110118^|^20940527^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180812^|^20190130^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1016^|^20151126^|^20991009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180602^|^20190831^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1017^|^20161120^|^20970406^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190428^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1018^|^20131117^|^20960702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181216^|^20190826^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1019^|^20150507^|^20951231^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1020^|^20130401^|^20910511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180527^|^20190210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1021^|^20110819^|^20960120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180627^|^20190222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1022^|^20110820^|^20980314^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180121^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1023^|^20120902^|^20930422^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181112^|^20190801^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1024^|^20110914^|^20911010^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181201^|^20190501^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1025^|^20130923^|^20980617^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181124^|^20191213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1026^|^20130306^|^20920107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20190209^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1027^|^20130912^|^20990131^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180804^|^20190412^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1028^|^20170715^|^20940129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180430^|^20190924^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1029^|^20130214^|^20991006^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180629^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1030^|^20130814^|^20980628^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180206^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1031^|^20150424^|^20951101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180813^|^20190609^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1032^|^20131229^|^20951024^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180730^|^20190210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1033^|^20121224^|^20920820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180417^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1034^|^20140719^|^20990401^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180515^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1035^|^20120219^|^20910524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180525^|^20190329^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1036^|^20140813^|^20990906^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180607^|^20190213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1037^|^20150327^|^20901210^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180616^|^20190429^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1038^|^20150527^|^20910825^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181228^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1039^|^20110419^|^20910820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180710^|^20190331^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1040^|^20150305^|^20930215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180329^|^20190630^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1041^|^20141104^|^20980805^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20190730^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1042^|^20161030^|^20960411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180127^|^20190512^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1043^|^20110105^|^20920720^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180413^|^20191003^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1044^|^20141103^|^20980129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181123^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1045^|^20130902^|^20990918^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180327^|^20190704^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1046^|^20170207^|^20910813^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20191019^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1047^|^20170831^|^20980505^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180117^|^20190417^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1048^|^20130604^|^20921206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180923^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1049^|^20161130^|^20960118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180115^|^20190925^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1050^|^20170130^|^20920304^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180310^|^20190716^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1051^|^20140612^|^20940425^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
1052^|^20130615^|^20961021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180127^|^20190508^|^SCI^|^1694498^|^1694498^|^1694498^|^D
