product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
2755^|^2807^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2756^|^2756^|^46.2101^|^46.2101^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^2756^|^20180617^|^2756^|^1^|^2756^|^0
2756^|^2808^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2757^|^2757^|^46.2101^|^46.2101^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^2757^|^20180715^|^2757^|^1^|^2757^|^0
2757^|^2809^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2758^|^2758^|^46.2101^|^46.2101^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^2758^|^20180506^|^2758^|^1^|^2758^|^0
2758^|^2810^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2759^|^2759^|^46.2101^|^46.2101^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^2759^|^20180429^|^2759^|^1^|^2759^|^0
2759^|^2811^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2760^|^2760^|^46.2101^|^46.2101^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^2760^|^20180226^|^2760^|^1^|^2760^|^0
2760^|^2812^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2761^|^2761^|^46.2101^|^46.2101^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^2761^|^20181013^|^2761^|^1^|^2761^|^0
2761^|^2813^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2762^|^2762^|^46.2101^|^46.2101^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^2762^|^20181105^|^2762^|^1^|^2762^|^0
2762^|^2814^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2763^|^2763^|^46.2101^|^46.2101^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^2763^|^20180113^|^2763^|^1^|^2763^|^0
2763^|^2815^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2764^|^2764^|^46.2101^|^46.2101^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^2764^|^20180611^|^2764^|^1^|^2764^|^0
2764^|^2816^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2765^|^2765^|^46.2101^|^46.2101^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^2765^|^20180721^|^2765^|^1^|^2765^|^0
2765^|^2817^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2766^|^2766^|^46.2101^|^46.2101^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^2766^|^20180402^|^2766^|^1^|^2766^|^0
2766^|^2818^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2767^|^2767^|^46.2101^|^46.2101^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^2767^|^20181219^|^2767^|^1^|^2767^|^0
2767^|^2819^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2768^|^2768^|^46.2101^|^46.2101^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^2768^|^20180913^|^2768^|^1^|^2768^|^0
2768^|^2820^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2769^|^2769^|^46.2101^|^46.2101^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^2769^|^20180827^|^2769^|^1^|^2769^|^0
2769^|^2821^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2770^|^2770^|^46.2101^|^46.2101^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^2770^|^20180806^|^2770^|^1^|^2770^|^0
2770^|^2822^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2771^|^2771^|^46.2101^|^46.2101^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^2771^|^20181230^|^2771^|^1^|^2771^|^0
2771^|^2823^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2772^|^2772^|^46.2101^|^46.2101^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^2772^|^20181030^|^2772^|^1^|^2772^|^0
2772^|^2824^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2773^|^2773^|^46.2101^|^46.2101^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^2773^|^20180420^|^2773^|^1^|^2773^|^0
2773^|^2825^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2774^|^2774^|^46.2101^|^46.2101^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^2774^|^20180205^|^2774^|^1^|^2774^|^0
2774^|^2826^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2775^|^2775^|^46.2101^|^46.2101^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^2775^|^20180601^|^2775^|^1^|^2775^|^0
2775^|^2827^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2776^|^2776^|^46.2101^|^46.2101^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^2776^|^20181112^|^2776^|^1^|^2776^|^0
2776^|^2828^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2777^|^2777^|^46.2101^|^46.2101^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^2777^|^20180319^|^2777^|^1^|^2777^|^0
2777^|^2829^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2778^|^2778^|^46.2101^|^46.2101^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^2778^|^20181111^|^2778^|^1^|^2778^|^0
2778^|^2830^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2779^|^2779^|^46.2101^|^46.2101^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^2779^|^20180823^|^2779^|^1^|^2779^|^0
2779^|^2831^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2780^|^2780^|^46.2101^|^46.2101^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^2780^|^20181007^|^2780^|^1^|^2780^|^0
2780^|^2832^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2781^|^2781^|^46.2101^|^46.2101^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^2781^|^20180310^|^2781^|^1^|^2781^|^0
2781^|^2833^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2782^|^2782^|^46.2101^|^46.2101^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^2782^|^20180509^|^2782^|^1^|^2782^|^0
2782^|^2834^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2783^|^2783^|^46.2101^|^46.2101^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^2783^|^20181214^|^2783^|^1^|^2783^|^0
2783^|^2835^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2784^|^2784^|^46.2101^|^46.2101^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^2784^|^20180622^|^2784^|^1^|^2784^|^0
2784^|^2836^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2785^|^2785^|^46.2101^|^46.2101^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^2785^|^20180301^|^2785^|^1^|^2785^|^0
2785^|^2837^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2786^|^2786^|^46.2101^|^46.2101^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^2786^|^20180708^|^2786^|^1^|^2786^|^0
2786^|^2838^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2787^|^2787^|^46.2101^|^46.2101^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^2787^|^20180411^|^2787^|^1^|^2787^|^0
2787^|^2839^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2788^|^2788^|^46.2101^|^46.2101^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^2788^|^20180619^|^2788^|^1^|^2788^|^0
2788^|^2840^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2789^|^2789^|^46.2101^|^46.2101^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^2789^|^20180921^|^2789^|^1^|^2789^|^0
2789^|^2841^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2790^|^2790^|^46.2101^|^46.2101^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^2790^|^20180806^|^2790^|^1^|^2790^|^0
2790^|^2842^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2791^|^2791^|^46.2101^|^46.2101^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^2791^|^20180407^|^2791^|^1^|^2791^|^0
2791^|^2843^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2792^|^2792^|^46.2101^|^46.2101^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^2792^|^20180702^|^2792^|^1^|^2792^|^0
2792^|^2844^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2793^|^2793^|^46.2101^|^46.2101^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^2793^|^20181202^|^2793^|^1^|^2793^|^0
2793^|^2845^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2794^|^2794^|^46.2101^|^46.2101^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^2794^|^20180417^|^2794^|^1^|^2794^|^0
2794^|^2846^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2795^|^2795^|^46.2101^|^46.2101^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^2795^|^20180813^|^2795^|^1^|^2795^|^0
2795^|^2847^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2796^|^2796^|^46.2101^|^46.2101^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^2796^|^20180413^|^2796^|^1^|^2796^|^0
2796^|^2848^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2797^|^2797^|^46.2101^|^46.2101^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^2797^|^20181012^|^2797^|^1^|^2797^|^0
2797^|^2849^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2798^|^2798^|^46.2101^|^46.2101^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^2798^|^20180803^|^2798^|^1^|^2798^|^0
2798^|^2850^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2799^|^2799^|^46.2101^|^46.2101^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^2799^|^20180401^|^2799^|^1^|^2799^|^0
2799^|^2851^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2800^|^2800^|^46.2101^|^46.2101^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^2800^|^20181221^|^2800^|^1^|^2800^|^0
2800^|^2852^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2801^|^2801^|^46.2101^|^46.2101^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^2801^|^20180508^|^2801^|^1^|^2801^|^0
2801^|^2853^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2802^|^2802^|^46.2101^|^46.2101^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^2802^|^20181015^|^2802^|^1^|^2802^|^0
2802^|^2854^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2803^|^2803^|^46.2101^|^46.2101^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^2803^|^20180816^|^2803^|^1^|^2803^|^0
2803^|^2855^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2804^|^2804^|^46.2101^|^46.2101^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^2804^|^20180815^|^2804^|^1^|^2804^|^0
2804^|^2856^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2805^|^2805^|^46.2101^|^46.2101^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^2805^|^20180130^|^2805^|^1^|^2805^|^0
2805^|^2857^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2806^|^2806^|^46.2101^|^46.2101^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^2806^|^20181023^|^2806^|^1^|^2806^|^0
2806^|^2858^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2807^|^2807^|^46.2101^|^46.2101^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^2807^|^20180419^|^2807^|^1^|^2807^|^0
2807^|^2859^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2808^|^2808^|^46.2101^|^46.2101^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^2808^|^20180327^|^2808^|^1^|^2808^|^0
2808^|^2860^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2809^|^2809^|^46.2101^|^46.2101^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^2809^|^20180629^|^2809^|^1^|^2809^|^0
2809^|^2861^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2810^|^2810^|^46.2101^|^46.2101^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^2810^|^20180807^|^2810^|^1^|^2810^|^0
2810^|^2862^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2811^|^2811^|^46.2101^|^46.2101^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^2811^|^20181124^|^2811^|^1^|^2811^|^0
2811^|^2863^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2812^|^2812^|^46.2101^|^46.2101^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^2812^|^20180622^|^2812^|^1^|^2812^|^0
2812^|^2864^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2813^|^2813^|^46.2101^|^46.2101^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^2813^|^20180115^|^2813^|^1^|^2813^|^0
2813^|^2865^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2814^|^2814^|^46.2101^|^46.2101^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^2814^|^20180210^|^2814^|^1^|^2814^|^0
2814^|^2866^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2815^|^2815^|^46.2101^|^46.2101^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^2815^|^20180225^|^2815^|^1^|^2815^|^0
2815^|^2867^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2816^|^2816^|^46.2101^|^46.2101^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^2816^|^20180421^|^2816^|^1^|^2816^|^0
2816^|^2868^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2817^|^2817^|^46.2101^|^46.2101^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^2817^|^20180502^|^2817^|^1^|^2817^|^0
2817^|^2869^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2818^|^2818^|^46.2101^|^46.2101^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^2818^|^20180511^|^2818^|^1^|^2818^|^0
2818^|^2870^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2819^|^2819^|^46.2101^|^46.2101^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^2819^|^20181109^|^2819^|^1^|^2819^|^0
2819^|^2871^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2820^|^2820^|^46.2101^|^46.2101^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^2820^|^20180816^|^2820^|^1^|^2820^|^0
2820^|^2872^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2821^|^2821^|^46.2101^|^46.2101^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^2821^|^20180818^|^2821^|^1^|^2821^|^0
2821^|^2873^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2822^|^2822^|^46.2101^|^46.2101^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^2822^|^20181015^|^2822^|^1^|^2822^|^0
2822^|^2874^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2823^|^2823^|^46.2101^|^46.2101^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^2823^|^20180725^|^2823^|^1^|^2823^|^0
2823^|^2875^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2824^|^2824^|^46.2101^|^46.2101^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^2824^|^20180305^|^2824^|^1^|^2824^|^0
2824^|^2876^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2825^|^2825^|^46.2101^|^46.2101^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^2825^|^20181013^|^2825^|^1^|^2825^|^0
2825^|^2877^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2826^|^2826^|^46.2101^|^46.2101^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^2826^|^20180303^|^2826^|^1^|^2826^|^0
2826^|^2878^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2827^|^2827^|^46.2101^|^46.2101^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^2827^|^20180707^|^2827^|^1^|^2827^|^0
2827^|^2879^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2828^|^2828^|^46.2101^|^46.2101^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^2828^|^20180516^|^2828^|^1^|^2828^|^0
2828^|^2880^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2829^|^2829^|^46.2101^|^46.2101^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^2829^|^20180219^|^2829^|^1^|^2829^|^0
2829^|^2881^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2830^|^2830^|^46.2101^|^46.2101^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^2830^|^20180704^|^2830^|^1^|^2830^|^0
2830^|^2882^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^2831^|^2831^|^46.2101^|^46.2101^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^2831^|^20180707^|^2831^|^1^|^2831^|^0
2831^|^2883^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2832^|^2832^|^46.2101^|^46.2101^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^2832^|^20180520^|^2832^|^1^|^2832^|^0
2832^|^2884^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^2833^|^2833^|^46.2101^|^46.2101^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^2833^|^20180105^|^2833^|^1^|^2833^|^0
