product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
358^|^410^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^359^|^359^|^46.2101^|^46.2101^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^359^|^20180329^|^359^|^1^|^359^|^0
359^|^411^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^360^|^360^|^46.2101^|^46.2101^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^360^|^20180210^|^360^|^1^|^360^|^0
360^|^412^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^361^|^361^|^46.2101^|^46.2101^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^361^|^20180608^|^361^|^1^|^361^|^0
361^|^413^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^362^|^362^|^46.2101^|^46.2101^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^362^|^20180817^|^362^|^1^|^362^|^0
362^|^414^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^363^|^363^|^46.2101^|^46.2101^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^363^|^20181223^|^363^|^1^|^363^|^0
363^|^415^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^364^|^364^|^46.2101^|^46.2101^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^364^|^20180531^|^364^|^1^|^364^|^0
364^|^416^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^365^|^365^|^46.2101^|^46.2101^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^365^|^20180313^|^365^|^1^|^365^|^0
365^|^417^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^366^|^366^|^46.2101^|^46.2101^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^366^|^20181223^|^366^|^1^|^366^|^0
366^|^418^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^367^|^367^|^46.2101^|^46.2101^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^367^|^20180908^|^367^|^1^|^367^|^0
367^|^419^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^368^|^368^|^46.2101^|^46.2101^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^368^|^20180522^|^368^|^1^|^368^|^0
368^|^420^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^369^|^369^|^46.2101^|^46.2101^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^369^|^20181004^|^369^|^1^|^369^|^0
369^|^421^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^370^|^370^|^46.2101^|^46.2101^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^370^|^20180819^|^370^|^1^|^370^|^0
370^|^422^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^371^|^371^|^46.2101^|^46.2101^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^371^|^20180817^|^371^|^1^|^371^|^0
371^|^423^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^372^|^372^|^46.2101^|^46.2101^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^372^|^20180531^|^372^|^1^|^372^|^0
372^|^424^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^373^|^373^|^46.2101^|^46.2101^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^373^|^20180528^|^373^|^1^|^373^|^0
373^|^425^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^374^|^374^|^46.2101^|^46.2101^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^374^|^20180504^|^374^|^1^|^374^|^0
374^|^426^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^375^|^375^|^46.2101^|^46.2101^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^375^|^20180214^|^375^|^1^|^375^|^0
375^|^427^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^376^|^376^|^46.2101^|^46.2101^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^376^|^20180412^|^376^|^1^|^376^|^0
376^|^428^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^377^|^377^|^46.2101^|^46.2101^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^377^|^20180109^|^377^|^1^|^377^|^0
377^|^429^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^378^|^378^|^46.2101^|^46.2101^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^378^|^20180206^|^378^|^1^|^378^|^0
378^|^430^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^379^|^379^|^46.2101^|^46.2101^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^379^|^20181020^|^379^|^1^|^379^|^0
379^|^431^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^380^|^380^|^46.2101^|^46.2101^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^380^|^20180201^|^380^|^1^|^380^|^0
380^|^432^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^381^|^381^|^46.2101^|^46.2101^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^381^|^20180221^|^381^|^1^|^381^|^0
381^|^433^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^382^|^382^|^46.2101^|^46.2101^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^382^|^20181128^|^382^|^1^|^382^|^0
382^|^434^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^383^|^383^|^46.2101^|^46.2101^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^383^|^20180807^|^383^|^1^|^383^|^0
383^|^435^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^384^|^384^|^46.2101^|^46.2101^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^384^|^20180821^|^384^|^1^|^384^|^0
384^|^436^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^385^|^385^|^46.2101^|^46.2101^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^385^|^20181005^|^385^|^1^|^385^|^0
385^|^437^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^386^|^386^|^46.2101^|^46.2101^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^386^|^20180404^|^386^|^1^|^386^|^0
386^|^438^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^387^|^387^|^46.2101^|^46.2101^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^387^|^20180522^|^387^|^1^|^387^|^0
387^|^439^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^388^|^388^|^46.2101^|^46.2101^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^388^|^20180324^|^388^|^1^|^388^|^0
388^|^440^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^389^|^389^|^46.2101^|^46.2101^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^389^|^20180607^|^389^|^1^|^389^|^0
389^|^441^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^390^|^390^|^46.2101^|^46.2101^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^390^|^20180519^|^390^|^1^|^390^|^0
390^|^442^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^391^|^391^|^46.2101^|^46.2101^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^391^|^20180425^|^391^|^1^|^391^|^0
391^|^443^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^392^|^392^|^46.2101^|^46.2101^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^392^|^20181129^|^392^|^1^|^392^|^0
392^|^444^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^393^|^393^|^46.2101^|^46.2101^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^393^|^20181220^|^393^|^1^|^393^|^0
393^|^445^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^394^|^394^|^46.2101^|^46.2101^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^394^|^20180225^|^394^|^1^|^394^|^0
394^|^446^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^395^|^395^|^46.2101^|^46.2101^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^395^|^20180830^|^395^|^1^|^395^|^0
395^|^447^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^396^|^396^|^46.2101^|^46.2101^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^396^|^20180524^|^396^|^1^|^396^|^0
396^|^448^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^397^|^397^|^46.2101^|^46.2101^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^397^|^20180320^|^397^|^1^|^397^|^0
397^|^449^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^398^|^398^|^46.2101^|^46.2101^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^398^|^20180511^|^398^|^1^|^398^|^0
398^|^450^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^399^|^399^|^46.2101^|^46.2101^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^399^|^20180610^|^399^|^1^|^399^|^0
399^|^451^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^400^|^400^|^46.2101^|^46.2101^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^400^|^20181221^|^400^|^1^|^400^|^0
400^|^452^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^401^|^401^|^46.2101^|^46.2101^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^401^|^20180519^|^401^|^1^|^401^|^0
401^|^453^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^402^|^402^|^46.2101^|^46.2101^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^402^|^20180613^|^402^|^1^|^402^|^0
402^|^454^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^403^|^403^|^46.2101^|^46.2101^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^403^|^20180926^|^403^|^1^|^403^|^0
403^|^455^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^404^|^404^|^46.2101^|^46.2101^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^404^|^20180904^|^404^|^1^|^404^|^0
404^|^456^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^405^|^405^|^46.2101^|^46.2101^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^405^|^20180810^|^405^|^1^|^405^|^0
405^|^457^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^406^|^406^|^46.2101^|^46.2101^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^406^|^20180118^|^406^|^1^|^406^|^0
406^|^458^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^407^|^407^|^46.2101^|^46.2101^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^407^|^20180401^|^407^|^1^|^407^|^0
407^|^459^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^408^|^408^|^46.2101^|^46.2101^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^408^|^20180927^|^408^|^1^|^408^|^0
408^|^460^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^409^|^409^|^46.2101^|^46.2101^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^409^|^20180530^|^409^|^1^|^409^|^0
409^|^461^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^410^|^410^|^46.2101^|^46.2101^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^410^|^20180117^|^410^|^1^|^410^|^0
410^|^462^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^411^|^411^|^46.2101^|^46.2101^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^411^|^20180224^|^411^|^1^|^411^|^0
411^|^463^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^412^|^412^|^46.2101^|^46.2101^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^412^|^20180925^|^412^|^1^|^412^|^0
412^|^464^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^413^|^413^|^46.2101^|^46.2101^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^413^|^20180930^|^413^|^1^|^413^|^0
413^|^465^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^414^|^414^|^46.2101^|^46.2101^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^414^|^20180818^|^414^|^1^|^414^|^0
414^|^466^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^415^|^415^|^46.2101^|^46.2101^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^415^|^20180828^|^415^|^1^|^415^|^0
415^|^467^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^416^|^416^|^46.2101^|^46.2101^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^416^|^20180311^|^416^|^1^|^416^|^0
416^|^468^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^417^|^417^|^46.2101^|^46.2101^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^417^|^20180318^|^417^|^1^|^417^|^0
417^|^469^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^418^|^418^|^46.2101^|^46.2101^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^418^|^20180528^|^418^|^1^|^418^|^0
418^|^470^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^419^|^419^|^46.2101^|^46.2101^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^419^|^20180722^|^419^|^1^|^419^|^0
419^|^471^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^420^|^420^|^46.2101^|^46.2101^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^420^|^20181016^|^420^|^1^|^420^|^0
420^|^472^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^421^|^421^|^46.2101^|^46.2101^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^421^|^20181202^|^421^|^1^|^421^|^0
421^|^473^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^422^|^422^|^46.2101^|^46.2101^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^422^|^20180108^|^422^|^1^|^422^|^0
422^|^474^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^423^|^423^|^46.2101^|^46.2101^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^423^|^20181217^|^423^|^1^|^423^|^0
423^|^475^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^424^|^424^|^46.2101^|^46.2101^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^424^|^20180528^|^424^|^1^|^424^|^0
424^|^476^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^425^|^425^|^46.2101^|^46.2101^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^425^|^20181209^|^425^|^1^|^425^|^0
425^|^477^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^426^|^426^|^46.2101^|^46.2101^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^426^|^20180213^|^426^|^1^|^426^|^0
426^|^478^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^427^|^427^|^46.2101^|^46.2101^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^427^|^20180818^|^427^|^1^|^427^|^0
427^|^479^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^428^|^428^|^46.2101^|^46.2101^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^428^|^20180416^|^428^|^1^|^428^|^0
428^|^480^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^429^|^429^|^46.2101^|^46.2101^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^429^|^20180510^|^429^|^1^|^429^|^0
429^|^481^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^430^|^430^|^46.2101^|^46.2101^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^430^|^20181123^|^430^|^1^|^430^|^0
430^|^482^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^431^|^431^|^46.2101^|^46.2101^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^431^|^20180709^|^431^|^1^|^431^|^0
431^|^483^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^432^|^432^|^46.2101^|^46.2101^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^432^|^20180725^|^432^|^1^|^432^|^0
432^|^484^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^433^|^433^|^46.2101^|^46.2101^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^433^|^20180828^|^433^|^1^|^433^|^0
433^|^485^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^434^|^434^|^46.2101^|^46.2101^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^434^|^20180826^|^434^|^1^|^434^|^0
434^|^486^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^435^|^435^|^46.2101^|^46.2101^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^435^|^20180926^|^435^|^1^|^435^|^0
435^|^487^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^436^|^436^|^46.2101^|^46.2101^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^436^|^20180618^|^436^|^1^|^436^|^0
436^|^488^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^437^|^437^|^46.2101^|^46.2101^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^437^|^20180915^|^437^|^1^|^437^|^0
437^|^489^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^438^|^438^|^46.2101^|^46.2101^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^438^|^20180714^|^438^|^1^|^438^|^0
438^|^490^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^439^|^439^|^46.2101^|^46.2101^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^439^|^20180329^|^439^|^1^|^439^|^0
439^|^491^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^440^|^440^|^46.2101^|^46.2101^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^440^|^20180103^|^440^|^1^|^440^|^0
440^|^492^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^441^|^441^|^46.2101^|^46.2101^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^441^|^20180307^|^441^|^1^|^441^|^0
441^|^493^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^442^|^442^|^46.2101^|^46.2101^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^442^|^20180309^|^442^|^1^|^442^|^0
442^|^494^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^443^|^443^|^46.2101^|^46.2101^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^443^|^20181031^|^443^|^1^|^443^|^0
443^|^495^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^444^|^444^|^46.2101^|^46.2101^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^444^|^20180602^|^444^|^1^|^444^|^0
444^|^496^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^445^|^445^|^46.2101^|^46.2101^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^445^|^20180909^|^445^|^1^|^445^|^0
445^|^497^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^446^|^446^|^46.2101^|^46.2101^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^446^|^20181006^|^446^|^1^|^446^|^0
