footprint_id^|^postal_code_num^|^city_name^|^city_suffix_name^|^district_name^|^street_name^|^house_num^|^house_num_modifier_val^|^kgs44_id^|^x_wgs84^|^y_wgs84^|^x_gk3^|^y_gk3^|^household_cnt^|^address_data_server_id^|^mktbil_cab_line_int_cd^|^mktbil_cab_line_dig_cd^|^mktbil_cab_line_anl_cd^|^mktbil_dtr_cab_line_int_cnt^|^tech_avail_cab_line_int_cd^|^tech_avail_cab_line_dig_cd^|^tech_avail_cab_line_anl_cd^|^feedback_chnl_ind^|^adsl_accs_line_bw_qty^|^adsl_bitstream_accs_bw_qty^|^vdsl_accs_line_bw_qty^|^vdsl_bitstream_accs_bw_qty^|^vdsl_vectoring_ind^|^lte_bw_qty^|^lte_indoor_outdoor_cd^|^lte_load_cnt^|^homes_passed_street_cnt^|^homes_passed_building_cnt^|^cab_line_int_apart_unit_cnt^|^cab_line_dig_apart_unit_cnt^|^cab_line_anl_apart_unit_cnt^|^dsl_apart_unit_cnt^|^lte_apart_unit_cnt^|^potential_bw_qty^|^vdsl_dtag_plan_dt^|^kabelscore_pct^|^mktbil_hybrid_fiber_coax_ind^|^vdsl_accs_line_fp_ind^|^vdsl_bitstream_accs_fp_ind^|^vdsl_vectoring_fp_ind^|^adsl_accs_line_fp_ind^|^adsl_bitstream_accs_fp_ind^|^lte_fix_fp_ind^|^potential_tech_cd^|^potential_contact_type_cd^|^branch_num^|^ip_tv_cd^|^ip_tv_potential_ind^|^g3g_cd^|^gsm_cd^|^is_deleted_ind^|^accuracy_id^|^di_gui^|^dwh_load_date
278^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8987^|^8^|^15961594^|^3.367^|^5.703^|^269^|^269^|^0^|^0^|^0^|^269^|^0^|^0^|^16222^|^1^|^269^|^269^|^269^|^269^|^269^|^269^|^0^|^269^|^269^|^269^|^269^|^269^|^269^|^269^|^269^|^269^|^20131011^|^11.11^|^269^|^269^|^269^|^269^|^269^|^269^|^269^|^NW^|^N^|^0^|^HSDP^|^226^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130510
279^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8988^|^8^|^15961595^|^3.367^|^5.703^|^270^|^270^|^0^|^0^|^0^|^270^|^0^|^0^|^16223^|^1^|^270^|^270^|^270^|^270^|^270^|^270^|^0^|^270^|^270^|^270^|^270^|^270^|^270^|^270^|^270^|^270^|^20130131^|^11.11^|^270^|^270^|^270^|^270^|^270^|^270^|^270^|^NW^|^N^|^0^|^HSDP^|^227^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130904
280^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8989^|^8^|^15961596^|^3.367^|^5.703^|^271^|^271^|^0^|^0^|^0^|^271^|^0^|^0^|^16224^|^1^|^271^|^271^|^271^|^271^|^271^|^271^|^0^|^271^|^271^|^271^|^271^|^271^|^271^|^271^|^271^|^271^|^20131102^|^11.11^|^271^|^271^|^271^|^271^|^271^|^271^|^271^|^NW^|^N^|^0^|^HSDP^|^228^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130721
281^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8990^|^8^|^15961597^|^3.367^|^5.703^|^272^|^272^|^0^|^0^|^0^|^272^|^0^|^0^|^16225^|^1^|^272^|^272^|^272^|^272^|^272^|^272^|^0^|^272^|^272^|^272^|^272^|^272^|^272^|^272^|^272^|^272^|^20130106^|^11.11^|^272^|^272^|^272^|^272^|^272^|^272^|^272^|^W^|^N^|^0^|^HSDP^|^229^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130606
282^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8991^|^8^|^15961598^|^3.367^|^5.703^|^273^|^273^|^0^|^0^|^0^|^273^|^0^|^0^|^16226^|^1^|^273^|^273^|^273^|^273^|^273^|^273^|^0^|^273^|^273^|^273^|^273^|^273^|^273^|^273^|^273^|^273^|^20130716^|^11.11^|^273^|^273^|^273^|^273^|^273^|^273^|^273^|^W^|^N^|^0^|^HSDP^|^230^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131021
283^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8992^|^8^|^15961599^|^3.367^|^5.703^|^274^|^274^|^0^|^0^|^0^|^274^|^0^|^0^|^16227^|^1^|^274^|^274^|^274^|^274^|^274^|^274^|^0^|^274^|^274^|^274^|^274^|^274^|^274^|^274^|^274^|^274^|^20130502^|^11.11^|^274^|^274^|^274^|^274^|^274^|^274^|^274^|^W^|^N^|^0^|^HSDP^|^231^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130804
284^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8993^|^8^|^15961600^|^3.367^|^5.703^|^275^|^275^|^0^|^0^|^0^|^275^|^0^|^0^|^16228^|^1^|^275^|^275^|^275^|^275^|^275^|^275^|^0^|^275^|^275^|^275^|^275^|^275^|^275^|^275^|^275^|^275^|^20130422^|^11.11^|^275^|^275^|^275^|^275^|^275^|^275^|^275^|^W^|^N^|^0^|^HSDP^|^232^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130319
285^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8994^|^8^|^15961601^|^3.367^|^5.703^|^276^|^276^|^0^|^0^|^0^|^276^|^0^|^0^|^16229^|^1^|^276^|^276^|^276^|^276^|^276^|^276^|^0^|^276^|^276^|^276^|^276^|^276^|^276^|^276^|^276^|^276^|^20130831^|^11.11^|^276^|^276^|^276^|^276^|^276^|^276^|^276^|^W^|^N^|^0^|^HSDP^|^233^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130923
286^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8995^|^8^|^15961602^|^3.367^|^5.703^|^277^|^277^|^0^|^0^|^0^|^277^|^0^|^0^|^16230^|^1^|^277^|^277^|^277^|^277^|^277^|^277^|^0^|^277^|^277^|^277^|^277^|^277^|^277^|^277^|^277^|^277^|^20130804^|^11.11^|^277^|^277^|^277^|^277^|^277^|^277^|^277^|^W^|^N^|^0^|^HSDP^|^234^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130322
287^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8996^|^8^|^15961603^|^3.367^|^5.703^|^278^|^278^|^0^|^0^|^0^|^278^|^0^|^0^|^16231^|^1^|^278^|^278^|^278^|^278^|^278^|^278^|^0^|^278^|^278^|^278^|^278^|^278^|^278^|^278^|^278^|^278^|^20130305^|^11.11^|^278^|^278^|^278^|^278^|^278^|^278^|^278^|^NW^|^N^|^0^|^HSDP^|^235^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130914
288^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8997^|^8^|^15961604^|^3.367^|^5.703^|^279^|^279^|^0^|^0^|^0^|^279^|^0^|^0^|^16232^|^1^|^279^|^279^|^279^|^279^|^279^|^279^|^0^|^279^|^279^|^279^|^279^|^279^|^279^|^279^|^279^|^279^|^20131126^|^11.11^|^279^|^279^|^279^|^279^|^279^|^279^|^279^|^W^|^N^|^0^|^HSDP^|^236^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130216
289^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8998^|^8^|^15961605^|^3.367^|^5.703^|^280^|^280^|^0^|^0^|^0^|^280^|^0^|^0^|^16233^|^1^|^280^|^280^|^280^|^280^|^280^|^280^|^0^|^280^|^280^|^280^|^280^|^280^|^280^|^280^|^280^|^280^|^20130205^|^11.11^|^280^|^280^|^280^|^280^|^280^|^280^|^280^|^W^|^N^|^0^|^HSDP^|^237^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130308
290^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8999^|^8^|^15961606^|^3.367^|^5.703^|^281^|^281^|^0^|^0^|^0^|^281^|^0^|^0^|^16234^|^1^|^281^|^281^|^281^|^281^|^281^|^281^|^0^|^281^|^281^|^281^|^281^|^281^|^281^|^281^|^281^|^281^|^20130625^|^11.11^|^281^|^281^|^281^|^281^|^281^|^281^|^281^|^W^|^N^|^0^|^HSDP^|^238^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130902
291^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9000^|^8^|^15961607^|^3.367^|^5.703^|^282^|^282^|^0^|^0^|^0^|^282^|^0^|^0^|^16235^|^1^|^282^|^282^|^282^|^282^|^282^|^282^|^0^|^282^|^282^|^282^|^282^|^282^|^282^|^282^|^282^|^282^|^20130608^|^11.11^|^282^|^282^|^282^|^282^|^282^|^282^|^282^|^W^|^N^|^0^|^HSDP^|^239^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131012
292^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9001^|^8^|^15961608^|^3.367^|^5.703^|^283^|^283^|^0^|^0^|^0^|^283^|^0^|^0^|^16236^|^1^|^283^|^283^|^283^|^283^|^283^|^283^|^0^|^283^|^283^|^283^|^283^|^283^|^283^|^283^|^283^|^283^|^20131217^|^11.11^|^283^|^283^|^283^|^283^|^283^|^283^|^283^|^NW^|^N^|^0^|^HSDP^|^240^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131115
293^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9002^|^8^|^15961609^|^3.367^|^5.703^|^284^|^284^|^0^|^0^|^0^|^284^|^0^|^0^|^16237^|^1^|^284^|^284^|^284^|^284^|^284^|^284^|^0^|^284^|^284^|^284^|^284^|^284^|^284^|^284^|^284^|^284^|^20131118^|^11.11^|^284^|^284^|^284^|^284^|^284^|^284^|^284^|^W^|^N^|^0^|^HSDP^|^241^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130425
294^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9003^|^8^|^15961610^|^3.367^|^5.703^|^285^|^285^|^0^|^0^|^0^|^285^|^0^|^0^|^16238^|^1^|^285^|^285^|^285^|^285^|^285^|^285^|^0^|^285^|^285^|^285^|^285^|^285^|^285^|^285^|^285^|^285^|^20130910^|^11.11^|^285^|^285^|^285^|^285^|^285^|^285^|^285^|^NW^|^N^|^0^|^HSDP^|^242^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131126
295^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9004^|^8^|^15961611^|^3.367^|^5.703^|^286^|^286^|^0^|^0^|^0^|^286^|^0^|^0^|^16239^|^1^|^286^|^286^|^286^|^286^|^286^|^286^|^0^|^286^|^286^|^286^|^286^|^286^|^286^|^286^|^286^|^286^|^20131104^|^11.11^|^286^|^286^|^286^|^286^|^286^|^286^|^286^|^NW^|^N^|^0^|^HSDP^|^243^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131108
296^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9005^|^8^|^15961612^|^3.367^|^5.703^|^287^|^287^|^0^|^0^|^0^|^287^|^0^|^0^|^16240^|^1^|^287^|^287^|^287^|^287^|^287^|^287^|^0^|^287^|^287^|^287^|^287^|^287^|^287^|^287^|^287^|^287^|^20130710^|^11.11^|^287^|^287^|^287^|^287^|^287^|^287^|^287^|^NW^|^N^|^0^|^HSDP^|^244^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130520
297^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9006^|^8^|^15961613^|^3.367^|^5.703^|^288^|^288^|^0^|^0^|^0^|^288^|^0^|^0^|^16241^|^1^|^288^|^288^|^288^|^288^|^288^|^288^|^0^|^288^|^288^|^288^|^288^|^288^|^288^|^288^|^288^|^288^|^20130125^|^11.11^|^288^|^288^|^288^|^288^|^288^|^288^|^288^|^NW^|^N^|^0^|^HSDP^|^245^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131124
298^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9007^|^8^|^15961614^|^3.367^|^5.703^|^289^|^289^|^0^|^0^|^0^|^289^|^0^|^0^|^16242^|^1^|^289^|^289^|^289^|^289^|^289^|^289^|^0^|^289^|^289^|^289^|^289^|^289^|^289^|^289^|^289^|^289^|^20130826^|^11.11^|^289^|^289^|^289^|^289^|^289^|^289^|^289^|^W^|^N^|^0^|^HSDP^|^246^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130109
299^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9008^|^8^|^15961615^|^3.367^|^5.703^|^290^|^290^|^0^|^0^|^0^|^290^|^0^|^0^|^16243^|^1^|^290^|^290^|^290^|^290^|^290^|^290^|^0^|^290^|^290^|^290^|^290^|^290^|^290^|^290^|^290^|^290^|^20130930^|^11.11^|^290^|^290^|^290^|^290^|^290^|^290^|^290^|^NW^|^N^|^0^|^HSDP^|^247^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130625
300^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9009^|^8^|^15961616^|^3.367^|^5.703^|^291^|^291^|^0^|^0^|^0^|^291^|^0^|^0^|^16244^|^1^|^291^|^291^|^291^|^291^|^291^|^291^|^0^|^291^|^291^|^291^|^291^|^291^|^291^|^291^|^291^|^291^|^20130324^|^11.11^|^291^|^291^|^291^|^291^|^291^|^291^|^291^|^W^|^N^|^0^|^HSDP^|^248^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131105
301^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9010^|^8^|^15961617^|^3.367^|^5.703^|^292^|^292^|^0^|^0^|^0^|^292^|^0^|^0^|^16245^|^1^|^292^|^292^|^292^|^292^|^292^|^292^|^0^|^292^|^292^|^292^|^292^|^292^|^292^|^292^|^292^|^292^|^20130818^|^11.11^|^292^|^292^|^292^|^292^|^292^|^292^|^292^|^NW^|^N^|^0^|^HSDP^|^249^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130327
302^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9011^|^8^|^15961618^|^3.367^|^5.703^|^293^|^293^|^0^|^0^|^0^|^293^|^0^|^0^|^16246^|^1^|^293^|^293^|^293^|^293^|^293^|^293^|^0^|^293^|^293^|^293^|^293^|^293^|^293^|^293^|^293^|^293^|^20130910^|^11.11^|^293^|^293^|^293^|^293^|^293^|^293^|^293^|^NW^|^N^|^0^|^HSDP^|^250^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130325
303^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9012^|^8^|^15961619^|^3.367^|^5.703^|^294^|^294^|^0^|^0^|^0^|^294^|^0^|^0^|^16247^|^1^|^294^|^294^|^294^|^294^|^294^|^294^|^0^|^294^|^294^|^294^|^294^|^294^|^294^|^294^|^294^|^294^|^20130822^|^11.11^|^294^|^294^|^294^|^294^|^294^|^294^|^294^|^W^|^N^|^0^|^HSDP^|^251^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130317
304^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9013^|^8^|^15961620^|^3.367^|^5.703^|^295^|^295^|^0^|^0^|^0^|^295^|^0^|^0^|^16248^|^1^|^295^|^295^|^295^|^295^|^295^|^295^|^0^|^295^|^295^|^295^|^295^|^295^|^295^|^295^|^295^|^295^|^20131203^|^11.11^|^295^|^295^|^295^|^295^|^295^|^295^|^295^|^NW^|^N^|^0^|^HSDP^|^252^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130806
305^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9014^|^8^|^15961621^|^3.367^|^5.703^|^296^|^296^|^0^|^0^|^0^|^296^|^0^|^0^|^16249^|^1^|^296^|^296^|^296^|^296^|^296^|^296^|^0^|^296^|^296^|^296^|^296^|^296^|^296^|^296^|^296^|^296^|^20131030^|^11.11^|^296^|^296^|^296^|^296^|^296^|^296^|^296^|^NW^|^N^|^0^|^HSDP^|^253^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131029
306^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9015^|^8^|^15961622^|^3.367^|^5.703^|^297^|^297^|^0^|^0^|^0^|^297^|^0^|^0^|^16250^|^1^|^297^|^297^|^297^|^297^|^297^|^297^|^0^|^297^|^297^|^297^|^297^|^297^|^297^|^297^|^297^|^297^|^20131006^|^11.11^|^297^|^297^|^297^|^297^|^297^|^297^|^297^|^W^|^N^|^0^|^HSDP^|^254^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130502
307^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9016^|^8^|^15961623^|^3.367^|^5.703^|^298^|^298^|^0^|^0^|^0^|^298^|^0^|^0^|^16251^|^1^|^298^|^298^|^298^|^298^|^298^|^298^|^0^|^298^|^298^|^298^|^298^|^298^|^298^|^298^|^298^|^298^|^20130810^|^11.11^|^298^|^298^|^298^|^298^|^298^|^298^|^298^|^NW^|^N^|^0^|^HSDP^|^255^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130127
308^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9017^|^8^|^15961624^|^3.367^|^5.703^|^299^|^299^|^0^|^0^|^0^|^299^|^0^|^0^|^16252^|^1^|^299^|^299^|^299^|^299^|^299^|^299^|^0^|^299^|^299^|^299^|^299^|^299^|^299^|^299^|^299^|^299^|^20131103^|^11.11^|^299^|^299^|^299^|^299^|^299^|^299^|^299^|^NW^|^N^|^0^|^HSDP^|^256^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130824
309^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9018^|^8^|^15961625^|^3.367^|^5.703^|^300^|^300^|^0^|^0^|^0^|^300^|^0^|^0^|^16253^|^1^|^300^|^300^|^300^|^300^|^300^|^300^|^0^|^300^|^300^|^300^|^300^|^300^|^300^|^300^|^300^|^300^|^20130324^|^11.11^|^300^|^300^|^300^|^300^|^300^|^300^|^300^|^W^|^N^|^0^|^HSDP^|^257^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130114
310^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9019^|^8^|^15961626^|^3.367^|^5.703^|^301^|^301^|^0^|^0^|^0^|^301^|^0^|^0^|^16254^|^1^|^301^|^301^|^301^|^301^|^301^|^301^|^0^|^301^|^301^|^301^|^301^|^301^|^301^|^301^|^301^|^301^|^20130329^|^11.11^|^301^|^301^|^301^|^301^|^301^|^301^|^301^|^W^|^N^|^0^|^HSDP^|^258^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131110
311^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9020^|^8^|^15961627^|^3.367^|^5.703^|^302^|^302^|^0^|^0^|^0^|^302^|^0^|^0^|^16255^|^1^|^302^|^302^|^302^|^302^|^302^|^302^|^0^|^302^|^302^|^302^|^302^|^302^|^302^|^302^|^302^|^302^|^20130824^|^11.11^|^302^|^302^|^302^|^302^|^302^|^302^|^302^|^NW^|^N^|^0^|^HSDP^|^259^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130225
312^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9021^|^8^|^15961628^|^3.367^|^5.703^|^303^|^303^|^0^|^0^|^0^|^303^|^0^|^0^|^16256^|^1^|^303^|^303^|^303^|^303^|^303^|^303^|^0^|^303^|^303^|^303^|^303^|^303^|^303^|^303^|^303^|^303^|^20130602^|^11.11^|^303^|^303^|^303^|^303^|^303^|^303^|^303^|^W^|^N^|^0^|^HSDP^|^260^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131004
313^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9022^|^8^|^15961629^|^3.367^|^5.703^|^304^|^304^|^0^|^0^|^0^|^304^|^0^|^0^|^16257^|^1^|^304^|^304^|^304^|^304^|^304^|^304^|^0^|^304^|^304^|^304^|^304^|^304^|^304^|^304^|^304^|^304^|^20130923^|^11.11^|^304^|^304^|^304^|^304^|^304^|^304^|^304^|^W^|^N^|^0^|^HSDP^|^261^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130731
314^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9023^|^8^|^15961630^|^3.367^|^5.703^|^305^|^305^|^0^|^0^|^0^|^305^|^0^|^0^|^16258^|^1^|^305^|^305^|^305^|^305^|^305^|^305^|^0^|^305^|^305^|^305^|^305^|^305^|^305^|^305^|^305^|^305^|^20130110^|^11.11^|^305^|^305^|^305^|^305^|^305^|^305^|^305^|^W^|^N^|^0^|^HSDP^|^262^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130520
315^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9024^|^8^|^15961631^|^3.367^|^5.703^|^306^|^306^|^0^|^0^|^0^|^306^|^0^|^0^|^16259^|^1^|^306^|^306^|^306^|^306^|^306^|^306^|^0^|^306^|^306^|^306^|^306^|^306^|^306^|^306^|^306^|^306^|^20130901^|^11.11^|^306^|^306^|^306^|^306^|^306^|^306^|^306^|^NW^|^N^|^0^|^HSDP^|^263^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131011
316^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9025^|^8^|^15961632^|^3.367^|^5.703^|^307^|^307^|^0^|^0^|^0^|^307^|^0^|^0^|^16260^|^1^|^307^|^307^|^307^|^307^|^307^|^307^|^0^|^307^|^307^|^307^|^307^|^307^|^307^|^307^|^307^|^307^|^20131204^|^11.11^|^307^|^307^|^307^|^307^|^307^|^307^|^307^|^NW^|^N^|^0^|^HSDP^|^264^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130317
317^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9026^|^8^|^15961633^|^3.367^|^5.703^|^308^|^308^|^0^|^0^|^0^|^308^|^0^|^0^|^16261^|^1^|^308^|^308^|^308^|^308^|^308^|^308^|^0^|^308^|^308^|^308^|^308^|^308^|^308^|^308^|^308^|^308^|^20130903^|^11.11^|^308^|^308^|^308^|^308^|^308^|^308^|^308^|^W^|^N^|^0^|^HSDP^|^265^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130809
318^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9027^|^8^|^15961634^|^3.367^|^5.703^|^309^|^309^|^0^|^0^|^0^|^309^|^0^|^0^|^16262^|^1^|^309^|^309^|^309^|^309^|^309^|^309^|^0^|^309^|^309^|^309^|^309^|^309^|^309^|^309^|^309^|^309^|^20130702^|^11.11^|^309^|^309^|^309^|^309^|^309^|^309^|^309^|^W^|^N^|^0^|^HSDP^|^266^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130629
319^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9028^|^8^|^15961635^|^3.367^|^5.703^|^310^|^310^|^0^|^0^|^0^|^310^|^0^|^0^|^16263^|^1^|^310^|^310^|^310^|^310^|^310^|^310^|^0^|^310^|^310^|^310^|^310^|^310^|^310^|^310^|^310^|^310^|^20131128^|^11.11^|^310^|^310^|^310^|^310^|^310^|^310^|^310^|^NW^|^N^|^0^|^HSDP^|^267^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130401
320^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9029^|^8^|^15961636^|^3.367^|^5.703^|^311^|^311^|^0^|^0^|^0^|^311^|^0^|^0^|^16264^|^1^|^311^|^311^|^311^|^311^|^311^|^311^|^0^|^311^|^311^|^311^|^311^|^311^|^311^|^311^|^311^|^311^|^20130316^|^11.11^|^311^|^311^|^311^|^311^|^311^|^311^|^311^|^W^|^N^|^0^|^HSDP^|^268^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130706
321^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9030^|^8^|^15961637^|^3.367^|^5.703^|^312^|^312^|^0^|^0^|^0^|^312^|^0^|^0^|^16265^|^1^|^312^|^312^|^312^|^312^|^312^|^312^|^0^|^312^|^312^|^312^|^312^|^312^|^312^|^312^|^312^|^312^|^20130610^|^11.11^|^312^|^312^|^312^|^312^|^312^|^312^|^312^|^NW^|^N^|^0^|^HSDP^|^269^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130618
322^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9031^|^8^|^15961638^|^3.367^|^5.703^|^313^|^313^|^0^|^0^|^0^|^313^|^0^|^0^|^16266^|^1^|^313^|^313^|^313^|^313^|^313^|^313^|^0^|^313^|^313^|^313^|^313^|^313^|^313^|^313^|^313^|^313^|^20130705^|^11.11^|^313^|^313^|^313^|^313^|^313^|^313^|^313^|^W^|^N^|^0^|^HSDP^|^270^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130614
323^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9032^|^8^|^15961639^|^3.367^|^5.703^|^314^|^314^|^0^|^0^|^0^|^314^|^0^|^0^|^16267^|^1^|^314^|^314^|^314^|^314^|^314^|^314^|^0^|^314^|^314^|^314^|^314^|^314^|^314^|^314^|^314^|^314^|^20130328^|^11.11^|^314^|^314^|^314^|^314^|^314^|^314^|^314^|^W^|^N^|^0^|^HSDP^|^271^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130313
324^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9033^|^8^|^15961640^|^3.367^|^5.703^|^315^|^315^|^0^|^0^|^0^|^315^|^0^|^0^|^16268^|^1^|^315^|^315^|^315^|^315^|^315^|^315^|^0^|^315^|^315^|^315^|^315^|^315^|^315^|^315^|^315^|^315^|^20130813^|^11.11^|^315^|^315^|^315^|^315^|^315^|^315^|^315^|^NW^|^N^|^0^|^HSDP^|^272^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130428
325^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9034^|^8^|^15961641^|^3.367^|^5.703^|^316^|^316^|^0^|^0^|^0^|^316^|^0^|^0^|^16269^|^1^|^316^|^316^|^316^|^316^|^316^|^316^|^0^|^316^|^316^|^316^|^316^|^316^|^316^|^316^|^316^|^316^|^20130708^|^11.11^|^316^|^316^|^316^|^316^|^316^|^316^|^316^|^W^|^N^|^0^|^HSDP^|^273^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130518
