prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
701^|^20180329^|^20200621^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181031^|^SYSDBA^|^AC^|^AC^|^IP
702^|^20180427^|^20200112^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181227^|^SYSDBA^|^AC^|^AC^|^IP
703^|^20180516^|^20200818^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180924^|^SYSDBA^|^AC^|^AC^|^IP
704^|^20181221^|^20200410^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181110^|^SYSDBA^|^AC^|^AC^|^IP
705^|^20180315^|^20200910^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180612^|^SYSDBA^|^AC^|^AC^|^IP
706^|^20180725^|^20201013^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180705^|^SYSDBA^|^AC^|^AC^|^IP
707^|^20180628^|^20201213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180615^|^SYSDBA^|^AC^|^AC^|^IP
708^|^20181203^|^20201111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180114^|^SYSDBA^|^AC^|^AC^|^IP
709^|^20180701^|^20200211^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181028^|^SYSDBA^|^AC^|^AC^|^IP
710^|^20180824^|^20201003^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180918^|^SYSDBA^|^AC^|^AC^|^IP
711^|^20180125^|^20200421^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180823^|^SYSDBA^|^AC^|^AC^|^IP
712^|^20181112^|^20201023^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180330^|^SYSDBA^|^AC^|^AC^|^IP
713^|^20180325^|^20201202^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180131^|^SYSDBA^|^AC^|^AC^|^IP
714^|^20181211^|^20200328^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180220^|^SYSDBA^|^AC^|^AC^|^IP
715^|^20181204^|^20200305^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180629^|^SYSDBA^|^AC^|^AC^|^IP
716^|^20180601^|^20200522^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181222^|^SYSDBA^|^AC^|^AC^|^IP
717^|^20180522^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180130^|^SYSDBA^|^AC^|^AC^|^IP
718^|^20180109^|^20200702^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180724^|^SYSDBA^|^AC^|^AC^|^IP
719^|^20180924^|^20200427^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180322^|^SYSDBA^|^AC^|^AC^|^IP
720^|^20180303^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
721^|^20180426^|^20201220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180429^|^SYSDBA^|^AC^|^AC^|^IP
722^|^20181001^|^20201221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180802^|^SYSDBA^|^AC^|^AC^|^IP
723^|^20181103^|^20201120^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180221^|^SYSDBA^|^AC^|^AC^|^IP
724^|^20181101^|^20201021^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181130^|^SYSDBA^|^AC^|^AC^|^IP
725^|^20181201^|^20201127^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180124^|^SYSDBA^|^AC^|^AC^|^IP
726^|^20181026^|^20200426^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180530^|^SYSDBA^|^AC^|^AC^|^IP
727^|^20181128^|^20201028^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180425^|^SYSDBA^|^AC^|^AC^|^IP
728^|^20181128^|^20200204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181013^|^SYSDBA^|^AC^|^AC^|^IP
729^|^20180619^|^20200705^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180809^|^SYSDBA^|^AC^|^AC^|^IP
730^|^20181106^|^20201014^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180224^|^SYSDBA^|^AC^|^AC^|^IP
731^|^20180801^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180511^|^SYSDBA^|^AC^|^AC^|^IP
732^|^20180918^|^20200419^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
733^|^20180302^|^20200103^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180718^|^SYSDBA^|^AC^|^AC^|^IP
734^|^20180727^|^20200618^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180321^|^SYSDBA^|^AC^|^AC^|^IP
735^|^20181208^|^20200404^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180925^|^SYSDBA^|^AC^|^AC^|^IP
736^|^20180227^|^20200814^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
737^|^20180127^|^20200504^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181222^|^SYSDBA^|^AC^|^AC^|^IP
738^|^20181014^|^20201124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180317^|^SYSDBA^|^AC^|^AC^|^IP
739^|^20181105^|^20200416^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
740^|^20181004^|^20200105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180418^|^SYSDBA^|^AC^|^AC^|^IP
741^|^20180507^|^20200409^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180110^|^SYSDBA^|^AC^|^AC^|^IP
742^|^20181128^|^20200710^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
743^|^20180329^|^20200525^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180228^|^SYSDBA^|^AC^|^AC^|^IP
744^|^20180714^|^20200617^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180504^|^SYSDBA^|^AC^|^AC^|^IP
745^|^20181119^|^20201025^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180215^|^SYSDBA^|^AC^|^AC^|^IP
746^|^20180115^|^20200628^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181107^|^SYSDBA^|^AC^|^AC^|^IP
747^|^20180422^|^20200620^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180425^|^SYSDBA^|^AC^|^AC^|^IP
748^|^20181117^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181025^|^SYSDBA^|^AC^|^AC^|^IP
749^|^20180412^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180724^|^SYSDBA^|^AC^|^AC^|^IP
750^|^20180628^|^20200819^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180218^|^SYSDBA^|^AC^|^AC^|^IP
751^|^20180723^|^20201221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180408^|^SYSDBA^|^AC^|^AC^|^IP
752^|^20180414^|^20200120^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180505^|^SYSDBA^|^AC^|^AC^|^IP
753^|^20180325^|^20200119^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180315^|^SYSDBA^|^AC^|^AC^|^IP
754^|^20180402^|^20200702^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181019^|^SYSDBA^|^AC^|^AC^|^IP
755^|^20181205^|^20200322^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
756^|^20180115^|^20200128^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180926^|^SYSDBA^|^AC^|^AC^|^IP
757^|^20181218^|^20201224^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180728^|^SYSDBA^|^AC^|^AC^|^IP
758^|^20180328^|^20200214^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180816^|^SYSDBA^|^AC^|^AC^|^IP
759^|^20180902^|^20201121^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180301^|^SYSDBA^|^AC^|^AC^|^IP
760^|^20181109^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180718^|^SYSDBA^|^AC^|^AC^|^IP
761^|^20180320^|^20200514^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181123^|^SYSDBA^|^AC^|^AC^|^IP
762^|^20180310^|^20200506^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180119^|^SYSDBA^|^AC^|^AC^|^IP
763^|^20180626^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181106^|^SYSDBA^|^AC^|^AC^|^IP
764^|^20180601^|^20200827^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181105^|^SYSDBA^|^AC^|^AC^|^IP
765^|^20180620^|^20200829^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180102^|^SYSDBA^|^AC^|^AC^|^IP
766^|^20181119^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180817^|^SYSDBA^|^AC^|^AC^|^IP
767^|^20180521^|^20201024^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181021^|^SYSDBA^|^AC^|^AC^|^IP
768^|^20180528^|^20201224^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181111^|^SYSDBA^|^AC^|^AC^|^IP
769^|^20180415^|^20200926^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180721^|^SYSDBA^|^AC^|^AC^|^IP
770^|^20180703^|^20200422^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181219^|^SYSDBA^|^AC^|^AC^|^IP
771^|^20180609^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181114^|^SYSDBA^|^AC^|^AC^|^IP
772^|^20181128^|^20201107^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180920^|^SYSDBA^|^AC^|^AC^|^IP
773^|^20180312^|^20201124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180301^|^SYSDBA^|^AC^|^AC^|^IP
774^|^20180826^|^20200928^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181023^|^SYSDBA^|^AC^|^AC^|^IP
775^|^20180810^|^20200706^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180707^|^SYSDBA^|^AC^|^AC^|^IP
776^|^20181203^|^20200215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180825^|^SYSDBA^|^AC^|^AC^|^IP
777^|^20180224^|^20200328^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180314^|^SYSDBA^|^AC^|^AC^|^IP
778^|^20181006^|^20200603^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180323^|^SYSDBA^|^AC^|^AC^|^IP
779^|^20180618^|^20200414^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181018^|^SYSDBA^|^AC^|^AC^|^IP
780^|^20180830^|^20200913^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181216^|^SYSDBA^|^AC^|^AC^|^IP
781^|^20180206^|^20200726^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180418^|^SYSDBA^|^AC^|^AC^|^IP
782^|^20180630^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180116^|^SYSDBA^|^AC^|^AC^|^IP
783^|^20181203^|^20200919^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180917^|^SYSDBA^|^AC^|^AC^|^IP
784^|^20181208^|^20200211^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180323^|^SYSDBA^|^AC^|^AC^|^IP
785^|^20180416^|^20200220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180404^|^SYSDBA^|^AC^|^AC^|^IP
786^|^20181114^|^20200916^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180501^|^SYSDBA^|^AC^|^AC^|^IP
787^|^20180717^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180629^|^SYSDBA^|^AC^|^AC^|^IP
788^|^20180501^|^20200409^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181223^|^SYSDBA^|^AC^|^AC^|^IP
789^|^20180724^|^20200501^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180127^|^SYSDBA^|^AC^|^AC^|^IP
790^|^20180517^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180512^|^SYSDBA^|^AC^|^AC^|^IP
791^|^20180604^|^20200205^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180301^|^SYSDBA^|^AC^|^AC^|^IP
792^|^20180605^|^20200713^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180510^|^SYSDBA^|^AC^|^AC^|^IP
793^|^20180630^|^20201201^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181201^|^SYSDBA^|^AC^|^AC^|^IP
794^|^20180903^|^20200319^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180923^|^SYSDBA^|^AC^|^AC^|^IP
795^|^20180131^|^20200728^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
796^|^20180123^|^20200220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180403^|^SYSDBA^|^AC^|^AC^|^IP
797^|^20181027^|^20200221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181220^|^SYSDBA^|^AC^|^AC^|^IP
798^|^20181212^|^20200629^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
799^|^20180513^|^20200320^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181119^|^SYSDBA^|^AC^|^AC^|^IP
800^|^20180813^|^20200107^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180422^|^SYSDBA^|^AC^|^AC^|^IP
801^|^20180617^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180612^|^SYSDBA^|^AC^|^AC^|^IP
802^|^20180815^|^20200222^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180131^|^SYSDBA^|^AC^|^AC^|^IP
803^|^20181221^|^20200913^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180927^|^SYSDBA^|^AC^|^AC^|^IP
804^|^20180715^|^20200803^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181202^|^SYSDBA^|^AC^|^AC^|^IP
805^|^20180402^|^20200628^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180726^|^SYSDBA^|^AC^|^AC^|^IP
806^|^20180804^|^20201209^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180616^|^SYSDBA^|^AC^|^AC^|^IP
807^|^20180220^|^20200406^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180511^|^SYSDBA^|^AC^|^AC^|^IP
808^|^20180813^|^20200731^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180209^|^SYSDBA^|^AC^|^AC^|^IP
809^|^20180420^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180211^|^SYSDBA^|^AC^|^AC^|^IP
810^|^20181221^|^20200609^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180705^|^SYSDBA^|^AC^|^AC^|^IP
811^|^20180727^|^20200416^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181123^|^SYSDBA^|^AC^|^AC^|^IP
812^|^20180406^|^20200221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180918^|^SYSDBA^|^AC^|^AC^|^IP
813^|^20181202^|^20200226^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181118^|^SYSDBA^|^AC^|^AC^|^IP
814^|^20181122^|^20201005^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180922^|^SYSDBA^|^AC^|^AC^|^IP
815^|^20180905^|^20200605^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180811^|^SYSDBA^|^AC^|^AC^|^IP
816^|^20180425^|^20201115^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181207^|^SYSDBA^|^AC^|^AC^|^IP
817^|^20180214^|^20200809^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180429^|^SYSDBA^|^AC^|^AC^|^IP
818^|^20180912^|^20200904^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181102^|^SYSDBA^|^AC^|^AC^|^IP
819^|^20180511^|^20200303^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180110^|^SYSDBA^|^AC^|^AC^|^IP
820^|^20180407^|^20201028^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180809^|^SYSDBA^|^AC^|^AC^|^IP
821^|^20181128^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181213^|^SYSDBA^|^AC^|^AC^|^IP
822^|^20180509^|^20201220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180103^|^SYSDBA^|^AC^|^AC^|^IP
823^|^20180107^|^20200128^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180510^|^SYSDBA^|^AC^|^AC^|^IP
824^|^20181028^|^20201007^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180421^|^SYSDBA^|^AC^|^AC^|^IP
825^|^20180720^|^20200212^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180203^|^SYSDBA^|^AC^|^AC^|^IP
826^|^20180919^|^20201219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180104^|^SYSDBA^|^AC^|^AC^|^IP
827^|^20180620^|^20201111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181107^|^SYSDBA^|^AC^|^AC^|^IP
828^|^20180525^|^20201003^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180903^|^SYSDBA^|^AC^|^AC^|^IP
829^|^20180712^|^20201006^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181107^|^SYSDBA^|^AC^|^AC^|^IP
830^|^20180105^|^20200308^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180101^|^SYSDBA^|^AC^|^AC^|^IP
831^|^20180512^|^20200913^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180112^|^SYSDBA^|^AC^|^AC^|^IP
