name^|^value^|^customer_id^|^subscr_id^|^household_id^|^building_id
IsEligibleForCable^|^1^|^89287984^|^3470^|^426556^|^3470
IsEligibleForCable^|^1^|^89287985^|^3471^|^426557^|^3471
IsEligibleForCable^|^1^|^89287986^|^3472^|^426558^|^3472
IsEligibleForCable^|^1^|^89287987^|^3473^|^426559^|^3473
IsEligibleForCable^|^1^|^89287988^|^3474^|^426560^|^3474
IsEligibleForCable^|^1^|^89287989^|^3475^|^426561^|^3475
IsEligibleForCable^|^1^|^89287990^|^3476^|^426562^|^3476
IsEligibleForCable^|^1^|^89287991^|^3477^|^426563^|^3477
IsEligibleForCable^|^1^|^89287992^|^3478^|^426564^|^3478
IsEligibleForCable^|^1^|^89287993^|^3479^|^426565^|^3479
IsEligibleForCable^|^1^|^89287994^|^3480^|^426566^|^3480
IsEligibleForCable^|^1^|^89287995^|^3481^|^426567^|^3481
IsEligibleForCable^|^1^|^89287996^|^3482^|^426568^|^3482
IsEligibleForCable^|^1^|^89287997^|^3483^|^426569^|^3483
IsEligibleForCable^|^1^|^89287998^|^3484^|^426570^|^3484
IsEligibleForCable^|^1^|^89287999^|^3485^|^426571^|^3485
IsEligibleForCable^|^1^|^89288000^|^3486^|^426572^|^3486
IsEligibleForCable^|^1^|^89288001^|^3487^|^426573^|^3487
IsEligibleForCable^|^1^|^89288002^|^3488^|^426574^|^3488
IsEligibleForCable^|^1^|^89288003^|^3489^|^426575^|^3489
IsEligibleForCable^|^1^|^89288004^|^3490^|^426576^|^3490
IsEligibleForCable^|^1^|^89288005^|^3491^|^426577^|^3491
IsEligibleForCable^|^1^|^89288006^|^3492^|^426578^|^3492
IsEligibleForCable^|^1^|^89288007^|^3493^|^426579^|^3493
IsEligibleForCable^|^1^|^89288008^|^3494^|^426580^|^3494
IsEligibleForCable^|^1^|^89288009^|^3495^|^426581^|^3495
IsEligibleForCable^|^1^|^89288010^|^3496^|^426582^|^3496
IsEligibleForCable^|^1^|^89288011^|^3497^|^426583^|^3497
IsEligibleForCable^|^1^|^89288012^|^3498^|^426584^|^3498
IsEligibleForCable^|^1^|^89288013^|^3499^|^426585^|^3499
IsEligibleForCable^|^1^|^89288014^|^3500^|^426586^|^3500
IsEligibleForCable^|^1^|^89288015^|^3501^|^426587^|^3501
IsEligibleForCable^|^1^|^89288016^|^3502^|^426588^|^3502
IsEligibleForCable^|^1^|^89288017^|^3503^|^426589^|^3503
IsEligibleForCable^|^1^|^89288018^|^3504^|^426590^|^3504
IsEligibleForCable^|^1^|^89288019^|^3505^|^426591^|^3505
IsEligibleForCable^|^1^|^89288020^|^3506^|^426592^|^3506
IsEligibleForCable^|^1^|^89288021^|^3507^|^426593^|^3507
IsEligibleForCable^|^1^|^89288022^|^3508^|^426594^|^3508
IsEligibleForCable^|^1^|^89288023^|^3509^|^426595^|^3509
IsEligibleForCable^|^1^|^89288024^|^3510^|^426596^|^3510
IsEligibleForCable^|^1^|^89288025^|^3511^|^426597^|^3511
IsEligibleForCable^|^1^|^89288026^|^3512^|^426598^|^3512
IsEligibleForCable^|^1^|^89288027^|^3513^|^426599^|^3513
IsEligibleForCable^|^1^|^89288028^|^3514^|^426600^|^3514
IsEligibleForCable^|^1^|^89288029^|^3515^|^426601^|^3515
IsEligibleForCable^|^1^|^89288030^|^3516^|^426602^|^3516
IsEligibleForCable^|^1^|^89288031^|^3517^|^426603^|^3517
IsEligibleForCable^|^1^|^89288032^|^3518^|^426604^|^3518
IsEligibleForCable^|^1^|^89288033^|^3519^|^426605^|^3519
IsEligibleForCable^|^1^|^89288034^|^3520^|^426606^|^3520
IsEligibleForCable^|^1^|^89288035^|^3521^|^426607^|^3521
IsEligibleForCable^|^1^|^89288036^|^3522^|^426608^|^3522
IsEligibleForCable^|^1^|^89288037^|^3523^|^426609^|^3523
IsEligibleForCable^|^1^|^89288038^|^3524^|^426610^|^3524
IsEligibleForCable^|^1^|^89288039^|^3525^|^426611^|^3525
IsEligibleForCable^|^1^|^89288040^|^3526^|^426612^|^3526
IsEligibleForCable^|^1^|^89288041^|^3527^|^426613^|^3527
IsEligibleForCable^|^1^|^89288042^|^3528^|^426614^|^3528
IsEligibleForCable^|^1^|^89288043^|^3529^|^426615^|^3529
IsEligibleForCable^|^1^|^89288044^|^3530^|^426616^|^3530
IsEligibleForCable^|^1^|^89288045^|^3531^|^426617^|^3531
IsEligibleForCable^|^1^|^89288046^|^3532^|^426618^|^3532
IsEligibleForCable^|^1^|^89288047^|^3533^|^426619^|^3533
IsEligibleForCable^|^1^|^89288048^|^3534^|^426620^|^3534
IsEligibleForCable^|^1^|^89288049^|^3535^|^426621^|^3535
IsEligibleForCable^|^1^|^89288050^|^3536^|^426622^|^3536
IsEligibleForCable^|^1^|^89288051^|^3537^|^426623^|^3537
IsEligibleForCable^|^1^|^89288052^|^3538^|^426624^|^3538
IsEligibleForCable^|^1^|^89288053^|^3539^|^426625^|^3539
IsEligibleForCable^|^1^|^89288054^|^3540^|^426626^|^3540
IsEligibleForCable^|^1^|^89288055^|^3541^|^426627^|^3541
IsEligibleForCable^|^1^|^89288056^|^3542^|^426628^|^3542
IsEligibleForCable^|^1^|^89288057^|^3543^|^426629^|^3543
IsEligibleForCable^|^1^|^89288058^|^3544^|^426630^|^3544
IsEligibleForCable^|^1^|^89288059^|^3545^|^426631^|^3545
IsEligibleForCable^|^1^|^89288060^|^3546^|^426632^|^3546
IsEligibleForCable^|^1^|^89288061^|^3547^|^426633^|^3547
IsEligibleForCable^|^1^|^89288062^|^3548^|^426634^|^3548
IsEligibleForCable^|^1^|^89288063^|^3549^|^426635^|^3549
IsEligibleForCable^|^1^|^89288064^|^3550^|^426636^|^3550
IsEligibleForCable^|^1^|^89288065^|^3551^|^426637^|^3551
IsEligibleForCable^|^1^|^89288066^|^3552^|^426638^|^3552
IsEligibleForCable^|^1^|^89288067^|^3553^|^426639^|^3553
IsEligibleForCable^|^1^|^89288068^|^3554^|^426640^|^3554
IsEligibleForCable^|^1^|^89288069^|^3555^|^426641^|^3555
IsEligibleForCable^|^1^|^89288070^|^3556^|^426642^|^3556
IsEligibleForCable^|^1^|^89288071^|^3557^|^426643^|^3557
IsEligibleForCable^|^1^|^89288072^|^3558^|^426644^|^3558
IsEligibleForCable^|^1^|^89288073^|^3559^|^426645^|^3559
IsEligibleForCable^|^1^|^89288074^|^3560^|^426646^|^3560
IsEligibleForCable^|^1^|^89288075^|^3561^|^426647^|^3561
IsEligibleForCable^|^1^|^89288076^|^3562^|^426648^|^3562
IsEligibleForCable^|^1^|^89288077^|^3563^|^426649^|^3563
IsEligibleForCable^|^1^|^89288078^|^3564^|^426650^|^3564
IsEligibleForCable^|^1^|^89288079^|^3565^|^426651^|^3565
IsEligibleForCable^|^1^|^89288080^|^3566^|^426652^|^3566
IsEligibleForCable^|^1^|^89288081^|^3567^|^426653^|^3567
IsEligibleForCable^|^1^|^89288082^|^3568^|^426654^|^3568
IsEligibleForCable^|^1^|^89288083^|^3569^|^426655^|^3569
IsEligibleForCable^|^1^|^89288084^|^3570^|^426656^|^3570
IsEligibleForCable^|^1^|^89288085^|^3571^|^426657^|^3571
IsEligibleForCable^|^1^|^89288086^|^3572^|^426658^|^3572
IsEligibleForCable^|^1^|^89288087^|^3573^|^426659^|^3573
IsEligibleForCable^|^1^|^89288088^|^3574^|^426660^|^3574
IsEligibleForCable^|^1^|^89288089^|^3575^|^426661^|^3575
IsEligibleForCable^|^1^|^89288090^|^3576^|^426662^|^3576
IsEligibleForCable^|^1^|^89288091^|^3577^|^426663^|^3577
IsEligibleForCable^|^1^|^89288092^|^3578^|^426664^|^3578
IsEligibleForCable^|^1^|^89288093^|^3579^|^426665^|^3579
IsEligibleForCable^|^1^|^89288094^|^3580^|^426666^|^3580
IsEligibleForCable^|^1^|^89288095^|^3581^|^426667^|^3581
IsEligibleForCable^|^1^|^89288096^|^3582^|^426668^|^3582
IsEligibleForCable^|^1^|^89288097^|^3583^|^426669^|^3583
IsEligibleForCable^|^1^|^89288098^|^3584^|^426670^|^3584
IsEligibleForCable^|^1^|^89288099^|^3585^|^426671^|^3585
IsEligibleForCable^|^1^|^89288100^|^3586^|^426672^|^3586
IsEligibleForCable^|^1^|^89288101^|^3587^|^426673^|^3587
IsEligibleForCable^|^1^|^89288102^|^3588^|^426674^|^3588
IsEligibleForCable^|^1^|^89288103^|^3589^|^426675^|^3589
IsEligibleForCable^|^1^|^89288104^|^3590^|^426676^|^3590
IsEligibleForCable^|^1^|^89288105^|^3591^|^426677^|^3591
IsEligibleForCable^|^1^|^89288106^|^3592^|^426678^|^3592
IsEligibleForCable^|^1^|^89288107^|^3593^|^426679^|^3593
IsEligibleForCable^|^1^|^89288108^|^3594^|^426680^|^3594
IsEligibleForCable^|^1^|^89288109^|^3595^|^426681^|^3595
IsEligibleForCable^|^1^|^89288110^|^3596^|^426682^|^3596
IsEligibleForCable^|^1^|^89288111^|^3597^|^426683^|^3597
IsEligibleForCable^|^1^|^89288112^|^3598^|^426684^|^3598
IsEligibleForCable^|^1^|^89288113^|^3599^|^426685^|^3599
IsEligibleForCable^|^1^|^89288114^|^3600^|^426686^|^3600
IsEligibleForCable^|^1^|^89288115^|^3601^|^426687^|^3601
IsEligibleForCable^|^1^|^89288116^|^3602^|^426688^|^3602
IsEligibleForCable^|^1^|^89288117^|^3603^|^426689^|^3603
IsEligibleForCable^|^1^|^89288118^|^3604^|^426690^|^3604
IsEligibleForCable^|^1^|^89288119^|^3605^|^426691^|^3605
IsEligibleForCable^|^1^|^89288120^|^3606^|^426692^|^3606
IsEligibleForCable^|^1^|^89288121^|^3607^|^426693^|^3607
IsEligibleForCable^|^1^|^89288122^|^3608^|^426694^|^3608
IsEligibleForCable^|^1^|^89288123^|^3609^|^426695^|^3609
IsEligibleForCable^|^1^|^89288124^|^3610^|^426696^|^3610
IsEligibleForCable^|^1^|^89288125^|^3611^|^426697^|^3611
IsEligibleForCable^|^1^|^89288126^|^3612^|^426698^|^3612
IsEligibleForCable^|^1^|^89288127^|^3613^|^426699^|^3613
IsEligibleForCable^|^1^|^89288128^|^3614^|^426700^|^3614
IsEligibleForCable^|^1^|^89288129^|^3615^|^426701^|^3615
IsEligibleForCable^|^1^|^89288130^|^3616^|^426702^|^3616
IsEligibleForCable^|^1^|^89288131^|^3617^|^426703^|^3617
IsEligibleForCable^|^1^|^89288132^|^3618^|^426704^|^3618
IsEligibleForCable^|^1^|^89288133^|^3619^|^426705^|^3619
IsEligibleForCable^|^1^|^89288134^|^3620^|^426706^|^3620
IsEligibleForCable^|^1^|^89288135^|^3621^|^426707^|^3621
IsEligibleForCable^|^1^|^89288136^|^3622^|^426708^|^3622
IsEligibleForCable^|^1^|^89288137^|^3623^|^426709^|^3623
IsEligibleForCable^|^1^|^89288138^|^3624^|^426710^|^3624
IsEligibleForCable^|^1^|^89288139^|^3625^|^426711^|^3625
IsEligibleForCable^|^1^|^89288140^|^3626^|^426712^|^3626
IsEligibleForCable^|^1^|^89288141^|^3627^|^426713^|^3627
IsEligibleForCable^|^1^|^89288142^|^3628^|^426714^|^3628
IsEligibleForCable^|^1^|^89288143^|^3629^|^426715^|^3629
IsEligibleForCable^|^1^|^89288144^|^3630^|^426716^|^3630
IsEligibleForCable^|^1^|^89288145^|^3631^|^426717^|^3631
IsEligibleForCable^|^1^|^89288146^|^3632^|^426718^|^3632
IsEligibleForCable^|^1^|^89288147^|^3633^|^426719^|^3633
IsEligibleForCable^|^1^|^89288148^|^3634^|^426720^|^3634
IsEligibleForCable^|^1^|^89288149^|^3635^|^426721^|^3635
IsEligibleForCable^|^1^|^89288150^|^3636^|^426722^|^3636
IsEligibleForCable^|^1^|^89288151^|^3637^|^426723^|^3637
IsEligibleForCable^|^1^|^89288152^|^3638^|^426724^|^3638
IsEligibleForCable^|^1^|^89288153^|^3639^|^426725^|^3639
IsEligibleForCable^|^1^|^89288154^|^3640^|^426726^|^3640
IsEligibleForCable^|^1^|^89288155^|^3641^|^426727^|^3641
IsEligibleForCable^|^1^|^89288156^|^3642^|^426728^|^3642
IsEligibleForCable^|^1^|^89288157^|^3643^|^426729^|^3643
IsEligibleForCable^|^1^|^89288158^|^3644^|^426730^|^3644
IsEligibleForCable^|^1^|^89288159^|^3645^|^426731^|^3645
IsEligibleForCable^|^1^|^89288160^|^3646^|^426732^|^3646
IsEligibleForCable^|^1^|^89288161^|^3647^|^426733^|^3647
IsEligibleForCable^|^1^|^89288162^|^3648^|^426734^|^3648
IsEligibleForCable^|^1^|^89288163^|^3649^|^426735^|^3649
IsEligibleForCable^|^1^|^89288164^|^3650^|^426736^|^3650
IsEligibleForCable^|^1^|^89288165^|^3651^|^426737^|^3651
IsEligibleForCable^|^1^|^89288166^|^3652^|^426738^|^3652
IsEligibleForCable^|^1^|^89288167^|^3653^|^426739^|^3653
IsEligibleForCable^|^1^|^89288168^|^3654^|^426740^|^3654
IsEligibleForCable^|^1^|^89288169^|^3655^|^426741^|^3655
IsEligibleForCable^|^1^|^89288170^|^3656^|^426742^|^3656
IsEligibleForCable^|^1^|^89288171^|^3657^|^426743^|^3657
IsEligibleForCable^|^1^|^89288172^|^3658^|^426744^|^3658
IsEligibleForCable^|^1^|^89288173^|^3659^|^426745^|^3659
IsEligibleForCable^|^1^|^89288174^|^3660^|^426746^|^3660
IsEligibleForCable^|^1^|^89288175^|^3661^|^426747^|^3661
IsEligibleForCable^|^1^|^89288176^|^3662^|^426748^|^3662
IsEligibleForCable^|^1^|^89288177^|^3663^|^426749^|^3663
IsEligibleForCable^|^1^|^89288178^|^3664^|^426750^|^3664
IsEligibleForCable^|^1^|^89288179^|^3665^|^426751^|^3665
IsEligibleForCable^|^1^|^89288180^|^3666^|^426752^|^3666
IsEligibleForCable^|^1^|^89288181^|^3667^|^426753^|^3667
IsEligibleForCable^|^1^|^89288182^|^3668^|^426754^|^3668
IsEligibleForCable^|^1^|^89288183^|^3669^|^426755^|^3669
IsEligibleForCable^|^1^|^89288184^|^3670^|^426756^|^3670
IsEligibleForCable^|^1^|^89288185^|^3671^|^426757^|^3671
IsEligibleForCable^|^1^|^89288186^|^3672^|^426758^|^3672
IsEligibleForCable^|^1^|^89288187^|^3673^|^426759^|^3673
IsEligibleForCable^|^1^|^89288188^|^3674^|^426760^|^3674
IsEligibleForCable^|^1^|^89288189^|^3675^|^426761^|^3675
IsEligibleForCable^|^1^|^89288190^|^3676^|^426762^|^3676
IsEligibleForCable^|^1^|^89288191^|^3677^|^426763^|^3677
IsEligibleForCable^|^1^|^89288192^|^3678^|^426764^|^3678
IsEligibleForCable^|^1^|^89288193^|^3679^|^426765^|^3679
IsEligibleForCable^|^1^|^89288194^|^3680^|^426766^|^3680
IsEligibleForCable^|^1^|^89288195^|^3681^|^426767^|^3681
IsEligibleForCable^|^1^|^89288196^|^3682^|^426768^|^3682
IsEligibleForCable^|^1^|^89288197^|^3683^|^426769^|^3683
IsEligibleForCable^|^1^|^89288198^|^3684^|^426770^|^3684
IsEligibleForCable^|^1^|^89288199^|^3685^|^426771^|^3685
IsEligibleForCable^|^1^|^89288200^|^3686^|^426772^|^3686
IsEligibleForCable^|^1^|^89288201^|^3687^|^426773^|^3687
IsEligibleForCable^|^1^|^89288202^|^3688^|^426774^|^3688
IsEligibleForCable^|^1^|^89288203^|^3689^|^426775^|^3689
IsEligibleForCable^|^1^|^89288204^|^3690^|^426776^|^3690
IsEligibleForCable^|^1^|^89288205^|^3691^|^426777^|^3691
IsEligibleForCable^|^1^|^89288206^|^3692^|^426778^|^3692
IsEligibleForCable^|^1^|^89288207^|^3693^|^426779^|^3693
IsEligibleForCable^|^1^|^89288208^|^3694^|^426780^|^3694
IsEligibleForCable^|^1^|^89288209^|^3695^|^426781^|^3695
IsEligibleForCable^|^1^|^89288210^|^3696^|^426782^|^3696
IsEligibleForCable^|^1^|^89288211^|^3697^|^426783^|^3697
IsEligibleForCable^|^1^|^89288212^|^3698^|^426784^|^3698
IsEligibleForCable^|^1^|^89288213^|^3699^|^426785^|^3699
IsEligibleForCable^|^1^|^89288214^|^3700^|^426786^|^3700
IsEligibleForCable^|^1^|^89288215^|^3701^|^426787^|^3701
IsEligibleForCable^|^1^|^89288216^|^3702^|^426788^|^3702
IsEligibleForCable^|^1^|^89288217^|^3703^|^426789^|^3703
IsEligibleForCable^|^1^|^89288218^|^3704^|^426790^|^3704
IsEligibleForCable^|^1^|^89288219^|^3705^|^426791^|^3705
IsEligibleForCable^|^1^|^89288220^|^3706^|^426792^|^3706
IsEligibleForCable^|^1^|^89288221^|^3707^|^426793^|^3707
IsEligibleForCable^|^1^|^89288222^|^3708^|^426794^|^3708
IsEligibleForCable^|^1^|^89288223^|^3709^|^426795^|^3709
IsEligibleForCable^|^1^|^89288224^|^3710^|^426796^|^3710
IsEligibleForCable^|^1^|^89288225^|^3711^|^426797^|^3711
IsEligibleForCable^|^1^|^89288226^|^3712^|^426798^|^3712
IsEligibleForCable^|^1^|^89288227^|^3713^|^426799^|^3713
IsEligibleForCable^|^1^|^89288228^|^3714^|^426800^|^3714
IsEligibleForCable^|^1^|^89288229^|^3715^|^426801^|^3715
IsEligibleForCable^|^1^|^89288230^|^3716^|^426802^|^3716
IsEligibleForCable^|^1^|^89288231^|^3717^|^426803^|^3717
IsEligibleForCable^|^1^|^89288232^|^3718^|^426804^|^3718
IsEligibleForCable^|^1^|^89288233^|^3719^|^426805^|^3719
IsEligibleForCable^|^1^|^89288234^|^3720^|^426806^|^3720
IsEligibleForCable^|^1^|^89288235^|^3721^|^426807^|^3721
IsEligibleForCable^|^1^|^89288236^|^3722^|^426808^|^3722
IsEligibleForCable^|^1^|^89288237^|^3723^|^426809^|^3723
IsEligibleForCable^|^1^|^89288238^|^3724^|^426810^|^3724
IsEligibleForCable^|^1^|^89288239^|^3725^|^426811^|^3725
IsEligibleForCable^|^1^|^89288240^|^3726^|^426812^|^3726
IsEligibleForCable^|^1^|^89288241^|^3727^|^426813^|^3727
IsEligibleForCable^|^1^|^89288242^|^3728^|^426814^|^3728
IsEligibleForCable^|^1^|^89288243^|^3729^|^426815^|^3729
IsEligibleForCable^|^1^|^89288244^|^3730^|^426816^|^3730
IsEligibleForCable^|^1^|^89288245^|^3731^|^426817^|^3731
IsEligibleForCable^|^1^|^89288246^|^3732^|^426818^|^3732
IsEligibleForCable^|^1^|^89288247^|^3733^|^426819^|^3733
IsEligibleForCable^|^1^|^89288248^|^3734^|^426820^|^3734
IsEligibleForCable^|^1^|^89288249^|^3735^|^426821^|^3735
IsEligibleForCable^|^1^|^89288250^|^3736^|^426822^|^3736
IsEligibleForCable^|^1^|^89288251^|^3737^|^426823^|^3737
IsEligibleForCable^|^1^|^89288252^|^3738^|^426824^|^3738
IsEligibleForCable^|^1^|^89288253^|^3739^|^426825^|^3739
IsEligibleForCable^|^1^|^89288254^|^3740^|^426826^|^3740
IsEligibleForCable^|^1^|^89288255^|^3741^|^426827^|^3741
IsEligibleForCable^|^1^|^89288256^|^3742^|^426828^|^3742
IsEligibleForCable^|^1^|^89288257^|^3743^|^426829^|^3743
IsEligibleForCable^|^1^|^89288258^|^3744^|^426830^|^3744
IsEligibleForCable^|^1^|^89288259^|^3745^|^426831^|^3745
IsEligibleForCable^|^1^|^89288260^|^3746^|^426832^|^3746
IsEligibleForCable^|^1^|^89288261^|^3747^|^426833^|^3747
IsEligibleForCable^|^1^|^89288262^|^3748^|^426834^|^3748
IsEligibleForCable^|^1^|^89288263^|^3749^|^426835^|^3749
IsEligibleForCable^|^1^|^89288264^|^3750^|^426836^|^3750
IsEligibleForCable^|^1^|^89288265^|^3751^|^426837^|^3751
IsEligibleForCable^|^1^|^89288266^|^3752^|^426838^|^3752
IsEligibleForCable^|^1^|^89288267^|^3753^|^426839^|^3753
IsEligibleForCable^|^1^|^89288268^|^3754^|^426840^|^3754
IsEligibleForCable^|^1^|^89288269^|^3755^|^426841^|^3755
IsEligibleForCable^|^1^|^89288270^|^3756^|^426842^|^3756
IsEligibleForCable^|^1^|^89288271^|^3757^|^426843^|^3757
IsEligibleForCable^|^1^|^89288272^|^3758^|^426844^|^3758
IsEligibleForCable^|^1^|^89288273^|^3759^|^426845^|^3759
IsEligibleForCable^|^1^|^89288274^|^3760^|^426846^|^3760
IsEligibleForCable^|^1^|^89288275^|^3761^|^426847^|^3761
IsEligibleForCable^|^1^|^89288276^|^3762^|^426848^|^3762
IsEligibleForCable^|^1^|^89288277^|^3763^|^426849^|^3763
IsEligibleForCable^|^1^|^89288278^|^3764^|^426850^|^3764
IsEligibleForCable^|^1^|^89288279^|^3765^|^426851^|^3765
IsEligibleForCable^|^1^|^89288280^|^3766^|^426852^|^3766
IsEligibleForCable^|^1^|^89288281^|^3767^|^426853^|^3767
IsEligibleForCable^|^1^|^89288282^|^3768^|^426854^|^3768
IsEligibleForCable^|^1^|^89288283^|^3769^|^426855^|^3769
IsEligibleForCable^|^1^|^89288284^|^3770^|^426856^|^3770
IsEligibleForCable^|^1^|^89288285^|^3771^|^426857^|^3771
IsEligibleForCable^|^1^|^89288286^|^3772^|^426858^|^3772
IsEligibleForCable^|^1^|^89288287^|^3773^|^426859^|^3773
IsEligibleForCable^|^1^|^89288288^|^3774^|^426860^|^3774
IsEligibleForCable^|^1^|^89288289^|^3775^|^426861^|^3775
IsEligibleForCable^|^1^|^89288290^|^3776^|^426862^|^3776
IsEligibleForCable^|^1^|^89288291^|^3777^|^426863^|^3777
IsEligibleForCable^|^1^|^89288292^|^3778^|^426864^|^3778
IsEligibleForCable^|^1^|^89288293^|^3779^|^426865^|^3779
IsEligibleForCable^|^1^|^89288294^|^3780^|^426866^|^3780
IsEligibleForCable^|^1^|^89288295^|^3781^|^426867^|^3781
IsEligibleForCable^|^1^|^89288296^|^3782^|^426868^|^3782
IsEligibleForCable^|^1^|^89288297^|^3783^|^426869^|^3783
IsEligibleForCable^|^1^|^89288298^|^3784^|^426870^|^3784
IsEligibleForCable^|^1^|^89288299^|^3785^|^426871^|^3785
IsEligibleForCable^|^1^|^89288300^|^3786^|^426872^|^3786
IsEligibleForCable^|^1^|^89288301^|^3787^|^426873^|^3787
IsEligibleForCable^|^1^|^89288302^|^3788^|^426874^|^3788
IsEligibleForCable^|^1^|^89288303^|^3789^|^426875^|^3789
IsEligibleForCable^|^1^|^89288304^|^3790^|^426876^|^3790
IsEligibleForCable^|^1^|^89288305^|^3791^|^426877^|^3791
IsEligibleForCable^|^1^|^89288306^|^3792^|^426878^|^3792
IsEligibleForCable^|^1^|^89288307^|^3793^|^426879^|^3793
IsEligibleForCable^|^1^|^89288308^|^3794^|^426880^|^3794
IsEligibleForCable^|^1^|^89288309^|^3795^|^426881^|^3795
IsEligibleForCable^|^1^|^89288310^|^3796^|^426882^|^3796
IsEligibleForCable^|^1^|^89288311^|^3797^|^426883^|^3797
IsEligibleForCable^|^1^|^89288312^|^3798^|^426884^|^3798
IsEligibleForCable^|^1^|^89288313^|^3799^|^426885^|^3799
IsEligibleForCable^|^1^|^89288314^|^3800^|^426886^|^3800
IsEligibleForCable^|^1^|^89288315^|^3801^|^426887^|^3801
IsEligibleForCable^|^1^|^89288316^|^3802^|^426888^|^3802
IsEligibleForCable^|^1^|^89288317^|^3803^|^426889^|^3803
IsEligibleForCable^|^1^|^89288318^|^3804^|^426890^|^3804
IsEligibleForCable^|^1^|^89288319^|^3805^|^426891^|^3805
IsEligibleForCable^|^1^|^89288320^|^3806^|^426892^|^3806
IsEligibleForCable^|^1^|^89288321^|^3807^|^426893^|^3807
IsEligibleForCable^|^1^|^89288322^|^3808^|^426894^|^3808
IsEligibleForCable^|^1^|^89288323^|^3809^|^426895^|^3809
IsEligibleForCable^|^1^|^89288324^|^3810^|^426896^|^3810
IsEligibleForCable^|^1^|^89288325^|^3811^|^426897^|^3811
IsEligibleForCable^|^1^|^89288326^|^3812^|^426898^|^3812
IsEligibleForCable^|^1^|^89288327^|^3813^|^426899^|^3813
IsEligibleForCable^|^1^|^89288328^|^3814^|^426900^|^3814
IsEligibleForCable^|^1^|^89288329^|^3815^|^426901^|^3815
IsEligibleForCable^|^1^|^89288330^|^3816^|^426902^|^3816
IsEligibleForCable^|^1^|^89288331^|^3817^|^426903^|^3817
IsEligibleForCable^|^1^|^89288332^|^3818^|^426904^|^3818
IsEligibleForCable^|^1^|^89288333^|^3819^|^426905^|^3819
IsEligibleForCable^|^1^|^89288334^|^3820^|^426906^|^3820
IsEligibleForCable^|^1^|^89288335^|^3821^|^426907^|^3821
IsEligibleForCable^|^1^|^89288336^|^3822^|^426908^|^3822
IsEligibleForCable^|^1^|^89288337^|^3823^|^426909^|^3823
IsEligibleForCable^|^1^|^89288338^|^3824^|^426910^|^3824
IsEligibleForCable^|^1^|^89288339^|^3825^|^426911^|^3825
IsEligibleForCable^|^1^|^89288340^|^3826^|^426912^|^3826
IsEligibleForCable^|^1^|^89288341^|^3827^|^426913^|^3827
IsEligibleForCable^|^1^|^89288342^|^3828^|^426914^|^3828
IsEligibleForCable^|^1^|^89288343^|^3829^|^426915^|^3829
IsEligibleForCable^|^1^|^89288344^|^3830^|^426916^|^3830
IsEligibleForCable^|^1^|^89288345^|^3831^|^426917^|^3831
IsEligibleForCable^|^1^|^89288346^|^3832^|^426918^|^3832
IsEligibleForCable^|^1^|^89288347^|^3833^|^426919^|^3833
IsEligibleForCable^|^1^|^89288348^|^3834^|^426920^|^3834
IsEligibleForCable^|^1^|^89288349^|^3835^|^426921^|^3835
IsEligibleForCable^|^1^|^89288350^|^3836^|^426922^|^3836
IsEligibleForCable^|^1^|^89288351^|^3837^|^426923^|^3837
IsEligibleForCable^|^1^|^89288352^|^3838^|^426924^|^3838
IsEligibleForCable^|^1^|^89288353^|^3839^|^426925^|^3839
IsEligibleForCable^|^1^|^89288354^|^3840^|^426926^|^3840
IsEligibleForCable^|^1^|^89288355^|^3841^|^426927^|^3841
IsEligibleForCable^|^1^|^89288356^|^3842^|^426928^|^3842
IsEligibleForCable^|^1^|^89288357^|^3843^|^426929^|^3843
IsEligibleForCable^|^1^|^89288358^|^3844^|^426930^|^3844
IsEligibleForCable^|^1^|^89288359^|^3845^|^426931^|^3845
IsEligibleForCable^|^1^|^89288360^|^3846^|^426932^|^3846
IsEligibleForCable^|^1^|^89288361^|^3847^|^426933^|^3847
IsEligibleForCable^|^1^|^89288362^|^3848^|^426934^|^3848
IsEligibleForCable^|^1^|^89288363^|^3849^|^426935^|^3849
IsEligibleForCable^|^1^|^89288364^|^3850^|^426936^|^3850
IsEligibleForCable^|^1^|^89288365^|^3851^|^426937^|^3851
IsEligibleForCable^|^1^|^89288366^|^3852^|^426938^|^3852
IsEligibleForCable^|^1^|^89288367^|^3853^|^426939^|^3853
IsEligibleForCable^|^1^|^89288368^|^3854^|^426940^|^3854
IsEligibleForCable^|^1^|^89288369^|^3855^|^426941^|^3855
IsEligibleForCable^|^1^|^89288370^|^3856^|^426942^|^3856
IsEligibleForCable^|^1^|^89288371^|^3857^|^426943^|^3857
IsEligibleForCable^|^1^|^89288372^|^3858^|^426944^|^3858
IsEligibleForCable^|^1^|^89288373^|^3859^|^426945^|^3859
IsEligibleForCable^|^1^|^89288374^|^3860^|^426946^|^3860
