contactlist_id^|^contact_channel^|^last_contact_date^|^last_contact_state^|^number_of_contacts_last_month^|^customer_id^|^subscr_num^|^cust_num^|^aggr_level_cd
970821^|^SMS^|^20170421^|^Ordered^|^2^|^89287174^|^GSM^|^123125736^|^customer
970822^|^SMS^|^20170206^|^Ordered^|^2^|^89287175^|^GSM^|^123125737^|^household
970823^|^SMS^|^20170211^|^Ordered^|^2^|^89287176^|^GSM^|^123125738^|^customer
970824^|^SMS^|^20170611^|^Ordered^|^2^|^89287177^|^GSM^|^123125739^|^household
970825^|^SMS^|^20170601^|^Ordered^|^1^|^89287178^|^GSM^|^123125740^|^subscriber
970826^|^SMS^|^20170717^|^Ordered^|^1^|^89287179^|^GSM^|^123125741^|^subscriber
970827^|^SMS^|^20170404^|^Ordered^|^1^|^89287180^|^GSM^|^123125742^|^subscriber
970828^|^SMS^|^20170206^|^Ordered^|^2^|^89287181^|^GSM^|^123125743^|^customer
970829^|^SMS^|^20170708^|^Ordered^|^1^|^89287182^|^GSM^|^123125744^|^customer
970830^|^SMS^|^20170616^|^Ordered^|^2^|^89287183^|^GSM^|^123125745^|^subscriber
970831^|^SMS^|^20170209^|^Ordered^|^2^|^89287184^|^GSM^|^123125746^|^customer
970832^|^SMS^|^20170121^|^Ordered^|^1^|^89287185^|^GSM^|^123125747^|^household
970833^|^SMS^|^20170817^|^Ordered^|^1^|^89287186^|^GSM^|^123125748^|^subscriber
970834^|^SMS^|^20170826^|^Ordered^|^2^|^89287187^|^GSM^|^123125749^|^customer
970835^|^SMS^|^20170705^|^Ordered^|^2^|^89287188^|^GSM^|^123125750^|^subscriber
970836^|^SMS^|^20170322^|^Ordered^|^2^|^89287189^|^GSM^|^123125751^|^subscriber
970837^|^SMS^|^20170807^|^Ordered^|^1^|^89287190^|^GSM^|^123125752^|^subscriber
970838^|^SMS^|^20170226^|^Ordered^|^2^|^89287191^|^GSM^|^123125753^|^customer
970839^|^SMS^|^20170202^|^Ordered^|^2^|^89287192^|^GSM^|^123125754^|^customer
970840^|^SMS^|^20170220^|^Ordered^|^1^|^89287193^|^GSM^|^123125755^|^household
970841^|^SMS^|^20170528^|^Ordered^|^2^|^89287194^|^GSM^|^123125756^|^subscriber
970842^|^SMS^|^20170314^|^Ordered^|^2^|^89287195^|^GSM^|^123125757^|^customer
970843^|^SMS^|^20170205^|^Ordered^|^1^|^89287196^|^GSM^|^123125758^|^subscriber
970844^|^SMS^|^20170615^|^Ordered^|^2^|^89287197^|^GSM^|^123125759^|^subscriber
970845^|^SMS^|^20170828^|^Ordered^|^1^|^89287198^|^GSM^|^123125760^|^subscriber
970846^|^SMS^|^20170319^|^Ordered^|^1^|^89287199^|^GSM^|^123125761^|^subscriber
970847^|^SMS^|^20170114^|^Ordered^|^2^|^89287200^|^GSM^|^123125762^|^customer
970848^|^SMS^|^20170309^|^Ordered^|^1^|^89287201^|^GSM^|^123125763^|^household
970849^|^SMS^|^20170426^|^Ordered^|^1^|^89287202^|^GSM^|^123125764^|^subscriber
970850^|^SMS^|^20170702^|^Ordered^|^2^|^89287203^|^GSM^|^123125765^|^subscriber
970851^|^SMS^|^20170501^|^Ordered^|^2^|^89287204^|^GSM^|^123125766^|^subscriber
970852^|^SMS^|^20170116^|^Ordered^|^1^|^89287205^|^GSM^|^123125767^|^customer
970853^|^SMS^|^20170511^|^Ordered^|^2^|^89287206^|^GSM^|^123125768^|^customer
970854^|^SMS^|^20170721^|^Ordered^|^1^|^89287207^|^GSM^|^123125769^|^subscriber
970855^|^SMS^|^20170802^|^Ordered^|^1^|^89287208^|^GSM^|^123125770^|^household
970856^|^SMS^|^20170202^|^Ordered^|^1^|^89287209^|^GSM^|^123125771^|^household
970857^|^SMS^|^20170224^|^Ordered^|^1^|^89287210^|^GSM^|^123125772^|^household
970858^|^SMS^|^20170515^|^Ordered^|^2^|^89287211^|^GSM^|^123125773^|^household
970859^|^SMS^|^20170416^|^Ordered^|^1^|^89287212^|^GSM^|^123125774^|^subscriber
970860^|^SMS^|^20170802^|^Ordered^|^1^|^89287213^|^GSM^|^123125775^|^household
970861^|^SMS^|^20170608^|^Ordered^|^1^|^89287214^|^GSM^|^123125776^|^subscriber
970862^|^SMS^|^20170414^|^Ordered^|^2^|^89287215^|^GSM^|^123125777^|^subscriber
970863^|^SMS^|^20170421^|^Ordered^|^2^|^89287216^|^GSM^|^123125778^|^customer
970864^|^SMS^|^20170406^|^Ordered^|^2^|^89287217^|^GSM^|^123125779^|^subscriber
970865^|^SMS^|^20170615^|^Ordered^|^1^|^89287218^|^GSM^|^123125780^|^household
970866^|^SMS^|^20170125^|^Ordered^|^2^|^89287219^|^GSM^|^123125781^|^subscriber
970867^|^SMS^|^20170418^|^Ordered^|^1^|^89287220^|^GSM^|^123125782^|^household
970868^|^SMS^|^20170403^|^Ordered^|^2^|^89287221^|^GSM^|^123125783^|^customer
970869^|^SMS^|^20170810^|^Ordered^|^1^|^89287222^|^GSM^|^123125784^|^subscriber
970870^|^SMS^|^20170629^|^Ordered^|^1^|^89287223^|^GSM^|^123125785^|^household
970871^|^SMS^|^20170616^|^Ordered^|^2^|^89287224^|^GSM^|^123125786^|^subscriber
970872^|^SMS^|^20170309^|^Ordered^|^2^|^89287225^|^GSM^|^123125787^|^customer
970873^|^SMS^|^20170303^|^Ordered^|^2^|^89287226^|^GSM^|^123125788^|^customer
970874^|^SMS^|^20170815^|^Ordered^|^2^|^89287227^|^GSM^|^123125789^|^subscriber
970875^|^SMS^|^20170204^|^Ordered^|^1^|^89287228^|^GSM^|^123125790^|^subscriber
970876^|^SMS^|^20170403^|^Ordered^|^1^|^89287229^|^GSM^|^123125791^|^customer
970877^|^SMS^|^20170422^|^Ordered^|^1^|^89287230^|^GSM^|^123125792^|^subscriber
970878^|^SMS^|^20170518^|^Ordered^|^2^|^89287231^|^GSM^|^123125793^|^subscriber
970879^|^SMS^|^20170506^|^Ordered^|^1^|^89287232^|^GSM^|^123125794^|^customer
970880^|^SMS^|^20170204^|^Ordered^|^2^|^89287233^|^GSM^|^123125795^|^subscriber
970881^|^SMS^|^20170103^|^Ordered^|^2^|^89287234^|^GSM^|^123125796^|^customer
970882^|^SMS^|^20170605^|^Ordered^|^1^|^89287235^|^GSM^|^123125797^|^customer
970883^|^SMS^|^20170403^|^Ordered^|^1^|^89287236^|^GSM^|^123125798^|^household
970884^|^SMS^|^20170618^|^Ordered^|^1^|^89287237^|^GSM^|^123125799^|^customer
970885^|^SMS^|^20170520^|^Ordered^|^2^|^89287238^|^GSM^|^123125800^|^subscriber
970886^|^SMS^|^20170124^|^Ordered^|^2^|^89287239^|^GSM^|^123125801^|^subscriber
970887^|^SMS^|^20170513^|^Ordered^|^1^|^89287240^|^GSM^|^123125802^|^subscriber
970888^|^SMS^|^20170418^|^Ordered^|^2^|^89287241^|^GSM^|^123125803^|^household
970889^|^SMS^|^20170806^|^Ordered^|^1^|^89287242^|^GSM^|^123125804^|^customer
970890^|^SMS^|^20170703^|^Ordered^|^1^|^89287243^|^GSM^|^123125805^|^household
970891^|^SMS^|^20170509^|^Ordered^|^2^|^89287244^|^GSM^|^123125806^|^subscriber
970892^|^SMS^|^20170404^|^Ordered^|^2^|^89287245^|^GSM^|^123125807^|^customer
970893^|^SMS^|^20170519^|^Ordered^|^1^|^89287246^|^GSM^|^123125808^|^household
970894^|^SMS^|^20170423^|^Ordered^|^2^|^89287247^|^GSM^|^123125809^|^subscriber
970895^|^SMS^|^20170702^|^Ordered^|^1^|^89287248^|^GSM^|^123125810^|^household
970896^|^SMS^|^20170826^|^Ordered^|^1^|^89287249^|^GSM^|^123125811^|^household
970897^|^SMS^|^20170124^|^Ordered^|^1^|^89287250^|^GSM^|^123125812^|^household
970898^|^SMS^|^20170113^|^Ordered^|^2^|^89287251^|^GSM^|^123125813^|^subscriber
970899^|^SMS^|^20170219^|^Ordered^|^2^|^89287252^|^GSM^|^123125814^|^subscriber
970900^|^SMS^|^20170705^|^Ordered^|^1^|^89287253^|^GSM^|^123125815^|^household
970901^|^SMS^|^20170506^|^Ordered^|^2^|^89287254^|^GSM^|^123125816^|^subscriber
970902^|^SMS^|^20170322^|^Ordered^|^2^|^89287255^|^GSM^|^123125817^|^subscriber
970903^|^SMS^|^20170526^|^Ordered^|^1^|^89287256^|^GSM^|^123125818^|^subscriber
970904^|^SMS^|^20170129^|^Ordered^|^2^|^89287257^|^GSM^|^123125819^|^household
970905^|^SMS^|^20170107^|^Ordered^|^2^|^89287258^|^GSM^|^123125820^|^customer
970906^|^SMS^|^20170519^|^Ordered^|^1^|^89287259^|^GSM^|^123125821^|^customer
970907^|^SMS^|^20170804^|^Ordered^|^2^|^89287260^|^GSM^|^123125822^|^customer
970908^|^SMS^|^20170107^|^Ordered^|^1^|^89287261^|^GSM^|^123125823^|^subscriber
970909^|^SMS^|^20170825^|^Ordered^|^2^|^89287262^|^GSM^|^123125824^|^subscriber
970910^|^SMS^|^20170210^|^Ordered^|^2^|^89287263^|^GSM^|^123125825^|^customer
970911^|^SMS^|^20170304^|^Ordered^|^2^|^89287264^|^GSM^|^123125826^|^subscriber
970912^|^SMS^|^20170406^|^Ordered^|^2^|^89287265^|^GSM^|^123125827^|^subscriber
970913^|^SMS^|^20170514^|^Ordered^|^2^|^89287266^|^GSM^|^123125828^|^subscriber
970914^|^SMS^|^20170421^|^Ordered^|^1^|^89287267^|^GSM^|^123125829^|^subscriber
970915^|^SMS^|^20170214^|^Ordered^|^1^|^89287268^|^GSM^|^123125830^|^household
970916^|^SMS^|^20170406^|^Ordered^|^2^|^89287269^|^GSM^|^123125831^|^household
970917^|^SMS^|^20170731^|^Ordered^|^2^|^89287270^|^GSM^|^123125832^|^household
970918^|^SMS^|^20170719^|^Ordered^|^2^|^89287271^|^GSM^|^123125833^|^subscriber
970919^|^SMS^|^20170709^|^Ordered^|^1^|^89287272^|^GSM^|^123125834^|^household
970920^|^SMS^|^20170412^|^Ordered^|^1^|^89287273^|^GSM^|^123125835^|^customer
970921^|^SMS^|^20170809^|^Ordered^|^1^|^89287274^|^GSM^|^123125836^|^customer
970922^|^SMS^|^20170531^|^Ordered^|^1^|^89287275^|^GSM^|^123125837^|^subscriber
970923^|^SMS^|^20170518^|^Ordered^|^1^|^89287276^|^GSM^|^123125838^|^subscriber
970924^|^SMS^|^20170227^|^Ordered^|^2^|^89287277^|^GSM^|^123125839^|^customer
970925^|^SMS^|^20170624^|^Ordered^|^1^|^89287278^|^GSM^|^123125840^|^subscriber
970926^|^SMS^|^20170622^|^Ordered^|^2^|^89287279^|^GSM^|^123125841^|^customer
970927^|^SMS^|^20170602^|^Ordered^|^1^|^89287280^|^GSM^|^123125842^|^household
970928^|^SMS^|^20170523^|^Ordered^|^2^|^89287281^|^GSM^|^123125843^|^customer
970929^|^SMS^|^20170411^|^Ordered^|^2^|^89287282^|^GSM^|^123125844^|^subscriber
970930^|^SMS^|^20170321^|^Ordered^|^1^|^89287283^|^GSM^|^123125845^|^customer
970931^|^SMS^|^20170619^|^Ordered^|^2^|^89287284^|^GSM^|^123125846^|^customer
970932^|^SMS^|^20170308^|^Ordered^|^1^|^89287285^|^GSM^|^123125847^|^subscriber
970933^|^SMS^|^20170615^|^Ordered^|^2^|^89287286^|^GSM^|^123125848^|^subscriber
970934^|^SMS^|^20170610^|^Ordered^|^2^|^89287287^|^GSM^|^123125849^|^customer
970935^|^SMS^|^20170614^|^Ordered^|^2^|^89287288^|^GSM^|^123125850^|^household
970936^|^SMS^|^20170812^|^Ordered^|^2^|^89287289^|^GSM^|^123125851^|^customer
970937^|^SMS^|^20170810^|^Ordered^|^1^|^89287290^|^GSM^|^123125852^|^customer
970938^|^SMS^|^20170123^|^Ordered^|^2^|^89287291^|^GSM^|^123125853^|^customer
970939^|^SMS^|^20170111^|^Ordered^|^1^|^89287292^|^GSM^|^123125854^|^customer
970940^|^SMS^|^20170810^|^Ordered^|^2^|^89287293^|^GSM^|^123125855^|^household
970941^|^SMS^|^20170613^|^Ordered^|^2^|^89287294^|^GSM^|^123125856^|^household
970942^|^SMS^|^20170614^|^Ordered^|^2^|^89287295^|^GSM^|^123125857^|^customer
970943^|^SMS^|^20170104^|^Ordered^|^2^|^89287296^|^GSM^|^123125858^|^subscriber
970944^|^SMS^|^20170504^|^Ordered^|^1^|^89287297^|^GSM^|^123125859^|^customer
970945^|^SMS^|^20170302^|^Ordered^|^1^|^89287298^|^GSM^|^123125860^|^customer
970946^|^SMS^|^20170402^|^Ordered^|^2^|^89287299^|^GSM^|^123125861^|^household
970947^|^SMS^|^20170207^|^Ordered^|^1^|^89287300^|^GSM^|^123125862^|^household
970948^|^SMS^|^20170527^|^Ordered^|^2^|^89287301^|^GSM^|^123125863^|^household
970949^|^SMS^|^20170526^|^Ordered^|^2^|^89287302^|^GSM^|^123125864^|^customer
970950^|^SMS^|^20170306^|^Ordered^|^2^|^89287303^|^GSM^|^123125865^|^subscriber
970951^|^SMS^|^20170102^|^Ordered^|^1^|^89287304^|^GSM^|^123125866^|^subscriber
970952^|^SMS^|^20170725^|^Ordered^|^1^|^89287305^|^GSM^|^123125867^|^household
970953^|^SMS^|^20170712^|^Ordered^|^1^|^89287306^|^GSM^|^123125868^|^household
970954^|^SMS^|^20170625^|^Ordered^|^1^|^89287307^|^GSM^|^123125869^|^household
970955^|^SMS^|^20170506^|^Ordered^|^2^|^89287308^|^GSM^|^123125870^|^customer
970956^|^SMS^|^20170420^|^Ordered^|^1^|^89287309^|^GSM^|^123125871^|^subscriber
970957^|^SMS^|^20170710^|^Ordered^|^2^|^89287310^|^GSM^|^123125872^|^customer
970958^|^SMS^|^20170704^|^Ordered^|^1^|^89287311^|^GSM^|^123125873^|^customer
970959^|^SMS^|^20170515^|^Ordered^|^2^|^89287312^|^GSM^|^123125874^|^customer
970960^|^SMS^|^20170405^|^Ordered^|^2^|^89287313^|^GSM^|^123125875^|^household
970961^|^SMS^|^20170714^|^Ordered^|^2^|^89287314^|^GSM^|^123125876^|^subscriber
970962^|^SMS^|^20170426^|^Ordered^|^2^|^89287315^|^GSM^|^123125877^|^subscriber
970963^|^SMS^|^20170702^|^Ordered^|^2^|^89287316^|^GSM^|^123125878^|^household
970964^|^SMS^|^20170823^|^Ordered^|^1^|^89287317^|^GSM^|^123125879^|^household
970965^|^SMS^|^20170123^|^Ordered^|^2^|^89287318^|^GSM^|^123125880^|^subscriber
970966^|^SMS^|^20170705^|^Ordered^|^1^|^89287319^|^GSM^|^123125881^|^household
970967^|^SMS^|^20170501^|^Ordered^|^1^|^89287320^|^GSM^|^123125882^|^subscriber
970968^|^SMS^|^20170613^|^Ordered^|^1^|^89287321^|^GSM^|^123125883^|^household
970969^|^SMS^|^20170303^|^Ordered^|^1^|^89287322^|^GSM^|^123125884^|^household
970970^|^SMS^|^20170531^|^Ordered^|^2^|^89287323^|^GSM^|^123125885^|^subscriber
970971^|^SMS^|^20170629^|^Ordered^|^1^|^89287324^|^GSM^|^123125886^|^household
970972^|^SMS^|^20170407^|^Ordered^|^1^|^89287325^|^GSM^|^123125887^|^customer
970973^|^SMS^|^20170518^|^Ordered^|^2^|^89287326^|^GSM^|^123125888^|^customer
970974^|^SMS^|^20170727^|^Ordered^|^2^|^89287327^|^GSM^|^123125889^|^subscriber
970975^|^SMS^|^20170711^|^Ordered^|^2^|^89287328^|^GSM^|^123125890^|^customer
970976^|^SMS^|^20170408^|^Ordered^|^1^|^89287329^|^GSM^|^123125891^|^household
970977^|^SMS^|^20170530^|^Ordered^|^1^|^89287330^|^GSM^|^123125892^|^household
970978^|^SMS^|^20170614^|^Ordered^|^2^|^89287331^|^GSM^|^123125893^|^household
970979^|^SMS^|^20170124^|^Ordered^|^2^|^89287332^|^GSM^|^123125894^|^customer
970980^|^SMS^|^20170830^|^Ordered^|^1^|^89287333^|^GSM^|^123125895^|^customer
970981^|^SMS^|^20170216^|^Ordered^|^2^|^89287334^|^GSM^|^123125896^|^customer
970982^|^SMS^|^20170522^|^Ordered^|^2^|^89287335^|^GSM^|^123125897^|^household
970983^|^SMS^|^20170402^|^Ordered^|^1^|^89287336^|^GSM^|^123125898^|^customer
970984^|^SMS^|^20170329^|^Ordered^|^1^|^89287337^|^GSM^|^123125899^|^subscriber
970985^|^SMS^|^20170210^|^Ordered^|^1^|^89287338^|^GSM^|^123125900^|^customer
970986^|^SMS^|^20170419^|^Ordered^|^2^|^89287339^|^GSM^|^123125901^|^customer
970987^|^SMS^|^20170630^|^Ordered^|^1^|^89287340^|^GSM^|^123125902^|^household
970988^|^SMS^|^20170107^|^Ordered^|^1^|^89287341^|^GSM^|^123125903^|^subscriber
970989^|^SMS^|^20170718^|^Ordered^|^2^|^89287342^|^GSM^|^123125904^|^household
970990^|^SMS^|^20170407^|^Ordered^|^2^|^89287343^|^GSM^|^123125905^|^subscriber
970991^|^SMS^|^20170813^|^Ordered^|^1^|^89287344^|^GSM^|^123125906^|^household
970992^|^SMS^|^20170718^|^Ordered^|^2^|^89287345^|^GSM^|^123125907^|^household
970993^|^SMS^|^20170806^|^Ordered^|^1^|^89287346^|^GSM^|^123125908^|^subscriber
970994^|^SMS^|^20170623^|^Ordered^|^2^|^89287347^|^GSM^|^123125909^|^customer
970995^|^SMS^|^20170810^|^Ordered^|^1^|^89287348^|^GSM^|^123125910^|^subscriber
970996^|^SMS^|^20170815^|^Ordered^|^2^|^89287349^|^GSM^|^123125911^|^household
970997^|^SMS^|^20170115^|^Ordered^|^1^|^89287350^|^GSM^|^123125912^|^customer
970998^|^SMS^|^20170528^|^Ordered^|^2^|^89287351^|^GSM^|^123125913^|^subscriber
970999^|^SMS^|^20170212^|^Ordered^|^1^|^89287352^|^GSM^|^123125914^|^customer
971000^|^SMS^|^20170614^|^Ordered^|^1^|^89287353^|^GSM^|^123125915^|^subscriber
971001^|^SMS^|^20170622^|^Ordered^|^1^|^89287354^|^GSM^|^123125916^|^household
971002^|^SMS^|^20170504^|^Ordered^|^2^|^89287355^|^GSM^|^123125917^|^subscriber
971003^|^SMS^|^20170412^|^Ordered^|^2^|^89287356^|^GSM^|^123125918^|^customer
971004^|^SMS^|^20170717^|^Ordered^|^2^|^89287357^|^GSM^|^123125919^|^subscriber
971005^|^SMS^|^20170312^|^Ordered^|^1^|^89287358^|^GSM^|^123125920^|^subscriber
971006^|^SMS^|^20170523^|^Ordered^|^2^|^89287359^|^GSM^|^123125921^|^subscriber
971007^|^SMS^|^20170701^|^Ordered^|^1^|^89287360^|^GSM^|^123125922^|^customer
971008^|^SMS^|^20170213^|^Ordered^|^2^|^89287361^|^GSM^|^123125923^|^subscriber
971009^|^SMS^|^20170418^|^Ordered^|^2^|^89287362^|^GSM^|^123125924^|^subscriber
971010^|^SMS^|^20170209^|^Ordered^|^2^|^89287363^|^GSM^|^123125925^|^subscriber
971011^|^SMS^|^20170828^|^Ordered^|^1^|^89287364^|^GSM^|^123125926^|^household
971012^|^SMS^|^20170717^|^Ordered^|^1^|^89287365^|^GSM^|^123125927^|^subscriber
971013^|^SMS^|^20170221^|^Ordered^|^1^|^89287366^|^GSM^|^123125928^|^household
971014^|^SMS^|^20170806^|^Ordered^|^1^|^89287367^|^GSM^|^123125929^|^customer
971015^|^SMS^|^20170202^|^Ordered^|^2^|^89287368^|^GSM^|^123125930^|^household
971016^|^SMS^|^20170208^|^Ordered^|^2^|^89287369^|^GSM^|^123125931^|^household
971017^|^SMS^|^20170302^|^Ordered^|^1^|^89287370^|^GSM^|^123125932^|^household
971018^|^SMS^|^20170109^|^Ordered^|^1^|^89287371^|^GSM^|^123125933^|^subscriber
971019^|^SMS^|^20170512^|^Ordered^|^2^|^89287372^|^GSM^|^123125934^|^customer
971020^|^SMS^|^20170214^|^Ordered^|^2^|^89287373^|^GSM^|^123125935^|^customer
971021^|^SMS^|^20170826^|^Ordered^|^2^|^89287374^|^GSM^|^123125936^|^customer
971022^|^SMS^|^20170613^|^Ordered^|^2^|^89287375^|^GSM^|^123125937^|^household
971023^|^SMS^|^20170810^|^Ordered^|^2^|^89287376^|^GSM^|^123125938^|^household
971024^|^SMS^|^20170517^|^Ordered^|^2^|^89287377^|^GSM^|^123125939^|^subscriber
971025^|^SMS^|^20170512^|^Ordered^|^1^|^89287378^|^GSM^|^123125940^|^customer
971026^|^SMS^|^20170325^|^Ordered^|^1^|^89287379^|^GSM^|^123125941^|^household
971027^|^SMS^|^20170208^|^Ordered^|^1^|^89287380^|^GSM^|^123125942^|^household
971028^|^SMS^|^20170101^|^Ordered^|^1^|^89287381^|^GSM^|^123125943^|^subscriber
971029^|^SMS^|^20170618^|^Ordered^|^1^|^89287382^|^GSM^|^123125944^|^household
971030^|^SMS^|^20170401^|^Ordered^|^2^|^89287383^|^GSM^|^123125945^|^household
971031^|^SMS^|^20170408^|^Ordered^|^2^|^89287384^|^GSM^|^123125946^|^customer
971032^|^SMS^|^20170517^|^Ordered^|^1^|^89287385^|^GSM^|^123125947^|^subscriber
971033^|^SMS^|^20170706^|^Ordered^|^1^|^89287386^|^GSM^|^123125948^|^subscriber
971034^|^SMS^|^20170205^|^Ordered^|^1^|^89287387^|^GSM^|^123125949^|^subscriber
971035^|^SMS^|^20170123^|^Ordered^|^1^|^89287388^|^GSM^|^123125950^|^customer
971036^|^SMS^|^20170630^|^Ordered^|^2^|^89287389^|^GSM^|^123125951^|^subscriber
971037^|^SMS^|^20170702^|^Ordered^|^1^|^89287390^|^GSM^|^123125952^|^household
971038^|^SMS^|^20170126^|^Ordered^|^2^|^89287391^|^GSM^|^123125953^|^household
971039^|^SMS^|^20170605^|^Ordered^|^2^|^89287392^|^GSM^|^123125954^|^household
971040^|^SMS^|^20170801^|^Ordered^|^1^|^89287393^|^GSM^|^123125955^|^subscriber
971041^|^SMS^|^20170113^|^Ordered^|^2^|^89287394^|^GSM^|^123125956^|^household
971042^|^SMS^|^20170516^|^Ordered^|^1^|^89287395^|^GSM^|^123125957^|^subscriber
971043^|^SMS^|^20170315^|^Ordered^|^1^|^89287396^|^GSM^|^123125958^|^subscriber
971044^|^SMS^|^20170809^|^Ordered^|^2^|^89287397^|^GSM^|^123125959^|^household
971045^|^SMS^|^20170329^|^Ordered^|^2^|^89287398^|^GSM^|^123125960^|^household
971046^|^SMS^|^20170717^|^Ordered^|^2^|^89287399^|^GSM^|^123125961^|^household
971047^|^SMS^|^20170830^|^Ordered^|^2^|^89287400^|^GSM^|^123125962^|^customer
971048^|^SMS^|^20170630^|^Ordered^|^1^|^89287401^|^GSM^|^123125963^|^subscriber
971049^|^SMS^|^20170826^|^Ordered^|^2^|^89287402^|^GSM^|^123125964^|^subscriber
971050^|^SMS^|^20170307^|^Ordered^|^2^|^89287403^|^GSM^|^123125965^|^household
971051^|^SMS^|^20170121^|^Ordered^|^1^|^89287404^|^GSM^|^123125966^|^household
971052^|^SMS^|^20170519^|^Ordered^|^2^|^89287405^|^GSM^|^123125967^|^customer
971053^|^SMS^|^20170517^|^Ordered^|^2^|^89287406^|^GSM^|^123125968^|^household
971054^|^SMS^|^20170604^|^Ordered^|^2^|^89287407^|^GSM^|^123125969^|^household
971055^|^SMS^|^20170118^|^Ordered^|^2^|^89287408^|^GSM^|^123125970^|^customer
971056^|^SMS^|^20170118^|^Ordered^|^1^|^89287409^|^GSM^|^123125971^|^customer
971057^|^SMS^|^20170410^|^Ordered^|^1^|^89287410^|^GSM^|^123125972^|^subscriber
971058^|^SMS^|^20170718^|^Ordered^|^1^|^89287411^|^GSM^|^123125973^|^customer
971059^|^SMS^|^20170324^|^Ordered^|^1^|^89287412^|^GSM^|^123125974^|^customer
971060^|^SMS^|^20170308^|^Ordered^|^2^|^89287413^|^GSM^|^123125975^|^subscriber
971061^|^SMS^|^20170505^|^Ordered^|^2^|^89287414^|^GSM^|^123125976^|^customer
971062^|^SMS^|^20170519^|^Ordered^|^1^|^89287415^|^GSM^|^123125977^|^customer
971063^|^SMS^|^20170313^|^Ordered^|^1^|^89287416^|^GSM^|^123125978^|^household
971064^|^SMS^|^20170312^|^Ordered^|^1^|^89287417^|^GSM^|^123125979^|^subscriber
971065^|^SMS^|^20170121^|^Ordered^|^1^|^89287418^|^GSM^|^123125980^|^subscriber
971066^|^SMS^|^20170301^|^Ordered^|^1^|^89287419^|^GSM^|^123125981^|^subscriber
971067^|^SMS^|^20170214^|^Ordered^|^1^|^89287420^|^GSM^|^123125982^|^household
971068^|^SMS^|^20170227^|^Ordered^|^2^|^89287421^|^GSM^|^123125983^|^customer
971069^|^SMS^|^20170120^|^Ordered^|^2^|^89287422^|^GSM^|^123125984^|^household
971070^|^SMS^|^20170722^|^Ordered^|^1^|^89287423^|^GSM^|^123125985^|^customer
971071^|^SMS^|^20170318^|^Ordered^|^2^|^89287424^|^GSM^|^123125986^|^household
971072^|^SMS^|^20170125^|^Ordered^|^2^|^89287425^|^GSM^|^123125987^|^household
971073^|^SMS^|^20170818^|^Ordered^|^2^|^89287426^|^GSM^|^123125988^|^subscriber
971074^|^SMS^|^20170726^|^Ordered^|^2^|^89287427^|^GSM^|^123125989^|^customer
971075^|^SMS^|^20170807^|^Ordered^|^2^|^89287428^|^GSM^|^123125990^|^household
971076^|^SMS^|^20170208^|^Ordered^|^2^|^89287429^|^GSM^|^123125991^|^household
971077^|^SMS^|^20170704^|^Ordered^|^2^|^89287430^|^GSM^|^123125992^|^household
971078^|^SMS^|^20170827^|^Ordered^|^2^|^89287431^|^GSM^|^123125993^|^subscriber
971079^|^SMS^|^20170523^|^Ordered^|^1^|^89287432^|^GSM^|^123125994^|^household
971080^|^SMS^|^20170801^|^Ordered^|^2^|^89287433^|^GSM^|^123125995^|^customer
971081^|^SMS^|^20170102^|^Ordered^|^2^|^89287434^|^GSM^|^123125996^|^subscriber
971082^|^SMS^|^20170618^|^Ordered^|^2^|^89287435^|^GSM^|^123125997^|^household
971083^|^SMS^|^20170410^|^Ordered^|^1^|^89287436^|^GSM^|^123125998^|^customer
971084^|^SMS^|^20170824^|^Ordered^|^2^|^89287437^|^GSM^|^123125999^|^customer
971085^|^SMS^|^20170206^|^Ordered^|^1^|^89287438^|^GSM^|^123126000^|^customer
971086^|^SMS^|^20170310^|^Ordered^|^2^|^89287439^|^GSM^|^123126001^|^customer
971087^|^SMS^|^20170427^|^Ordered^|^2^|^89287440^|^GSM^|^123126002^|^subscriber
971088^|^SMS^|^20170424^|^Ordered^|^2^|^89287441^|^GSM^|^123126003^|^household
971089^|^SMS^|^20170708^|^Ordered^|^1^|^89287442^|^GSM^|^123126004^|^subscriber
971090^|^SMS^|^20170822^|^Ordered^|^1^|^89287443^|^GSM^|^123126005^|^customer
971091^|^SMS^|^20170612^|^Ordered^|^1^|^89287444^|^GSM^|^123126006^|^customer
971092^|^SMS^|^20170306^|^Ordered^|^1^|^89287445^|^GSM^|^123126007^|^subscriber
971093^|^SMS^|^20170226^|^Ordered^|^1^|^89287446^|^GSM^|^123126008^|^subscriber
971094^|^SMS^|^20170803^|^Ordered^|^2^|^89287447^|^GSM^|^123126009^|^subscriber
971095^|^SMS^|^20170725^|^Ordered^|^1^|^89287448^|^GSM^|^123126010^|^household
971096^|^SMS^|^20170815^|^Ordered^|^2^|^89287449^|^GSM^|^123126011^|^household
971097^|^SMS^|^20170414^|^Ordered^|^2^|^89287450^|^GSM^|^123126012^|^customer
971098^|^SMS^|^20170201^|^Ordered^|^2^|^89287451^|^GSM^|^123126013^|^household
971099^|^SMS^|^20170731^|^Ordered^|^1^|^89287452^|^GSM^|^123126014^|^household
971100^|^SMS^|^20170501^|^Ordered^|^2^|^89287453^|^GSM^|^123126015^|^customer
971101^|^SMS^|^20170330^|^Ordered^|^1^|^89287454^|^GSM^|^123126016^|^customer
