sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
2148^|^20150616^|^20940920^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20191127^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2149^|^20121027^|^20920303^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180704^|^20190204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2150^|^20161210^|^20910803^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190814^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2151^|^20121231^|^20920801^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180622^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2152^|^20131219^|^20920716^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180310^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2153^|^20160910^|^20950408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181218^|^20191002^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2154^|^20130430^|^20931019^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20190629^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2155^|^20120104^|^20961029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180121^|^20191118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2156^|^20110326^|^20950202^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180507^|^20190914^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2157^|^20161118^|^20940227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180901^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2158^|^20150430^|^20981022^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180531^|^20190212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2159^|^20120405^|^20911204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180121^|^20190321^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2160^|^20140416^|^20990811^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180807^|^20191114^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2161^|^20160714^|^20921121^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180708^|^20190201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2162^|^20110924^|^20951110^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180307^|^20190208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2163^|^20111123^|^20910419^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20190613^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2164^|^20160106^|^20980712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180830^|^20190303^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2165^|^20151022^|^20920520^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181015^|^20191023^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2166^|^20101202^|^20970407^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180529^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2167^|^20121019^|^20960508^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181216^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2168^|^20150916^|^20960409^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20190803^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2169^|^20170328^|^20940523^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181203^|^20191205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2170^|^20120918^|^20931121^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180521^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2171^|^20151210^|^20961116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180123^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2172^|^20110305^|^20941031^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20190612^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2173^|^20110716^|^20991106^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180330^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2174^|^20140102^|^20930421^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181101^|^20190122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2175^|^20150123^|^20901201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180829^|^20190905^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2176^|^20121113^|^20940814^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180124^|^20191106^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2177^|^20120814^|^20990407^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180321^|^20190628^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2178^|^20131228^|^20951002^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2179^|^20120807^|^20960430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181226^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2180^|^20120327^|^20990411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181111^|^20190108^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2181^|^20140724^|^20930426^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180123^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2182^|^20121017^|^20950909^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180920^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2183^|^20150523^|^20930902^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20190819^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2184^|^20170328^|^20960903^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20191122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2185^|^20111024^|^20910929^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180115^|^20190706^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2186^|^20140612^|^20940425^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2187^|^20170526^|^20950907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2188^|^20151014^|^20910418^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20190629^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2189^|^20170603^|^20970119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20190603^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2190^|^20150728^|^20930820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20190714^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2191^|^20170817^|^20901121^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180524^|^20190120^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2192^|^20111229^|^20931214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181001^|^20190402^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2193^|^20141011^|^20990823^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181023^|^20190402^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2194^|^20170306^|^20940516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180128^|^20190806^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2195^|^20170307^|^20971130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180324^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2196^|^20150215^|^20950630^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181228^|^20191007^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2197^|^20120501^|^20990618^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20190621^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2198^|^20111114^|^20960829^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20191105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2199^|^20111217^|^20910801^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190311^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2200^|^20101128^|^20930222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180821^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2201^|^20110327^|^20980803^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180706^|^20191103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2202^|^20141020^|^20970304^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181015^|^20191002^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2203^|^20160524^|^20910215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180917^|^20190212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2204^|^20140915^|^20951007^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181225^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2205^|^20140722^|^20920928^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20190904^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2206^|^20110721^|^20960730^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180916^|^20190401^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2207^|^20140518^|^20930510^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190511^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2208^|^20130710^|^20940125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180221^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2209^|^20130314^|^20970429^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190802^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2210^|^20151217^|^20980511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180128^|^20190824^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2211^|^20130117^|^20911217^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180110^|^20190530^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2212^|^20171012^|^20960122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181007^|^20191105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2213^|^20170513^|^20920213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180930^|^20191221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2214^|^20170910^|^20960909^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180420^|^20190311^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2215^|^20150318^|^20940220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180513^|^20190912^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2216^|^20120406^|^20930114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180607^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2217^|^20160517^|^20910103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180625^|^20190904^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2218^|^20150511^|^20911115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180720^|^20190521^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2219^|^20141021^|^20920705^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180120^|^20190206^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2220^|^20130816^|^20970209^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181230^|^20190321^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2221^|^20160810^|^20980530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20190130^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2222^|^20150708^|^20981129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190501^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2223^|^20120425^|^20931003^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180518^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2224^|^20120630^|^20930417^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180717^|^20190812^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2225^|^20130916^|^20980919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180214^|^20190107^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2226^|^20140915^|^20960819^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181018^|^20190428^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2227^|^20160820^|^20960808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20190715^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2228^|^20160329^|^20960219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180817^|^20190503^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2229^|^20120829^|^20970821^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180824^|^20190624^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2230^|^20130509^|^20970612^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20191018^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2231^|^20151029^|^20941017^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180609^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2232^|^20160307^|^20990213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181123^|^20191108^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2233^|^20151029^|^20941103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180518^|^20191025^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2234^|^20141205^|^20990805^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180306^|^20190108^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2235^|^20130607^|^20990116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181029^|^20191001^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2236^|^20150916^|^20971023^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181129^|^20190216^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2237^|^20120303^|^20950629^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20190214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2238^|^20140120^|^20931009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20190329^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2239^|^20150707^|^20980723^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180417^|^20191019^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2240^|^20101202^|^20910804^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180731^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2241^|^20130315^|^20901129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20191030^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2242^|^20150808^|^20950215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190526^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2243^|^20140520^|^20910331^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180116^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2244^|^20120714^|^20911116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180816^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2245^|^20160818^|^20951227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181128^|^20190423^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2246^|^20150321^|^20951116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190613^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2247^|^20140317^|^20970404^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20191213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2248^|^20130527^|^20990707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181006^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2249^|^20130509^|^20980729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180429^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2250^|^20130721^|^20950822^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180122^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2251^|^20140521^|^20920731^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180702^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2252^|^20161111^|^20950614^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181103^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2253^|^20150207^|^20920214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20190417^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2254^|^20150703^|^20980729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180307^|^20190124^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2255^|^20160121^|^20941211^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2256^|^20130724^|^20930505^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181020^|^20190908^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2257^|^20161119^|^20930829^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20190703^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2258^|^20150829^|^20990710^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181225^|^20190819^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2259^|^20161031^|^20930524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181126^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2260^|^20150520^|^20910812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180621^|^20190605^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2261^|^20170618^|^20950608^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180803^|^20190210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2262^|^20130702^|^20981224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190603^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2263^|^20140724^|^20950306^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190510^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2264^|^20150630^|^20920604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180514^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2265^|^20120620^|^20930315^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180802^|^20191110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2266^|^20121129^|^20980208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20191015^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2267^|^20140801^|^20920909^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181129^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2268^|^20130818^|^20950626^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180817^|^20190115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2269^|^20150919^|^20940530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181212^|^20190424^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2270^|^20110304^|^20950223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181015^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2271^|^20140306^|^20910616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181219^|^20191106^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2272^|^20170328^|^20920327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181121^|^20190211^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2273^|^20160201^|^20940412^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180721^|^20190626^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2274^|^20160915^|^20910919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180822^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2275^|^20170707^|^20951106^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20190630^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2276^|^20120810^|^20930915^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180214^|^20190101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2277^|^20171107^|^20990717^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180311^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2278^|^20160716^|^20951015^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181106^|^20190620^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2279^|^20130826^|^20990516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180811^|^20190208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2280^|^20130920^|^20921218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180904^|^20190810^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2281^|^20160128^|^20941206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181122^|^20191015^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2282^|^20160408^|^20990623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181110^|^20190127^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2283^|^20110220^|^20990729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180403^|^20190208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2284^|^20171118^|^20990302^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181030^|^20190103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2285^|^20140515^|^20951006^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180516^|^20190223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2286^|^20110728^|^20931028^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20190418^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2287^|^20171116^|^20911212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180821^|^20190220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2288^|^20140110^|^20980405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181107^|^20190807^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2289^|^20160115^|^20980410^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181230^|^20191007^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2290^|^20110313^|^20960901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20190903^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2291^|^20140926^|^20950405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190718^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2292^|^20111019^|^20901228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181023^|^20190719^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2293^|^20140818^|^20941021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180716^|^20190516^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2294^|^20160514^|^20930516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190310^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2295^|^20160407^|^20950901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180612^|^20190307^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2296^|^20150213^|^20910413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180816^|^20190317^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2297^|^20160330^|^20940108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181027^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2298^|^20131215^|^20930724^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180411^|^20191009^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2299^|^20111003^|^20930314^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180408^|^20190205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2300^|^20120519^|^20911019^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180420^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2301^|^20160528^|^20970525^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20191203^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2302^|^20151219^|^20940628^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180115^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2303^|^20160226^|^20990515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180711^|^20190716^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2304^|^20170928^|^20940427^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180310^|^20190510^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2305^|^20130411^|^20961115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180220^|^20190125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2306^|^20140906^|^20901127^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180710^|^20190716^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2307^|^20121215^|^20950703^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180212^|^20191105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2308^|^20170901^|^20981105^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180315^|^20190311^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2309^|^20140819^|^20950614^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180530^|^20190627^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2310^|^20171101^|^20940213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180321^|^20191005^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2311^|^20141123^|^20930513^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180822^|^20191019^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2312^|^20151018^|^20990503^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180816^|^20190126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2313^|^20131124^|^20940725^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190302^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2314^|^20150328^|^20930609^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180929^|^20191218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2315^|^20141022^|^20910123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180926^|^20190411^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2316^|^20131117^|^20910423^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180403^|^20190121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2317^|^20121128^|^20970605^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
2318^|^20160517^|^20950120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181113^|^20190122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
