contr_id^|^contr_valid_from_dt^|^contr_valid_until_dt^|^contr_subtype_cd^|^contr_ident_type_cd^|^contr_status_dt^|^contr_status_cd^|^contr_stat_rsn_cd^|^contr_sign_dt^|^contr_receive_dt^|^contr_orig_start_dt^|^contr_pl_expire_dt^|^contr_commit_per_start_dt^|^contr_next_subsidy_dt^|^contr_last_subsidy_dt^|^has_skeleton_contract^|^customer_id
3082^|^20101213^|^20230325^|^CON^|^SKEL^|^20161125^|^Activated^|^Statusreasoncode^|^20161228^|^20161229^|^20150614^|^20230412^|^20230920^|^20230404^|^20230724^|^1^|^89287596
3083^|^20110212^|^20230622^|^CON^|^CID^|^20170611^|^Activated^|^Statusreasoncode^|^20171021^|^20171023^|^20150609^|^20230728^|^20230815^|^20221129^|^20230419^|^1^|^89287597
3084^|^20110129^|^20230216^|^SUB^|^MSUB^|^20161218^|^TerminatedUnkown^|^Statusreasoncode^|^20170423^|^20170519^|^20151203^|^20230628^|^20230103^|^20230302^|^20230816^|^1^|^89287598
3085^|^20100522^|^20230404^|^CON^|^CID^|^20171022^|^TerminatedUnkown^|^Statusreasoncode^|^20161224^|^20170829^|^20160610^|^20231117^|^20230825^|^20230513^|^20230817^|^1^|^89287599
3086^|^20100427^|^20231115^|^SUB^|^SKEL^|^20170511^|^Pending^|^Statusreasoncode^|^20170217^|^20170713^|^20161114^|^20230720^|^20230105^|^20230702^|^20221208^|^1^|^89287600
3087^|^20101102^|^20231019^|^SUB^|^SKEL^|^20170102^|^Activated^|^Statusreasoncode^|^20171031^|^20170524^|^20150216^|^20230821^|^20230207^|^20221201^|^20230814^|^1^|^89287601
3088^|^20100727^|^20230719^|^SUB^|^CID^|^20170630^|^Pending^|^Statusreasoncode^|^20171016^|^20170409^|^20160322^|^20230328^|^20230423^|^20231014^|^20230617^|^1^|^89287602
3089^|^20101112^|^20231113^|^CON^|^CID^|^20170327^|^Pending^|^Statusreasoncode^|^20170118^|^20161122^|^20150524^|^20230404^|^20230629^|^20230621^|^20230627^|^1^|^89287603
3090^|^20100628^|^20230227^|^CON^|^MSUB^|^20170422^|^TerminatedUnkown^|^Statusreasoncode^|^20170224^|^20161129^|^20160523^|^20230503^|^20230801^|^20230106^|^20230228^|^1^|^89287604
3091^|^20100313^|^20230210^|^SUB^|^CID^|^20170915^|^TerminatedUnkown^|^Statusreasoncode^|^20171105^|^20170306^|^20160506^|^20230206^|^20230426^|^20221230^|^20230211^|^1^|^89287605
3092^|^20100926^|^20230101^|^CON^|^CNPCN^|^20170220^|^Pending^|^Statusreasoncode^|^20170610^|^20170703^|^20160511^|^20230112^|^20230415^|^20221217^|^20230802^|^1^|^89287606
3093^|^20110113^|^20230702^|^SUB^|^MSUB^|^20161130^|^Activated^|^Statusreasoncode^|^20170907^|^20170310^|^20150120^|^20230126^|^20230717^|^20230709^|^20221128^|^1^|^89287607
3094^|^20100316^|^20221215^|^CON^|^CNPCN^|^20171105^|^Activated^|^Statusreasoncode^|^20170714^|^20170123^|^20160114^|^20230919^|^20230615^|^20230313^|^20230304^|^1^|^89287608
3095^|^20101127^|^20230920^|^CON^|^SKEL^|^20170715^|^Pending^|^Statusreasoncode^|^20171102^|^20170703^|^20160310^|^20230702^|^20231114^|^20230307^|^20230128^|^1^|^89287609
3096^|^20110204^|^20230312^|^SUB^|^CNPCN^|^20170210^|^Pending^|^Statusreasoncode^|^20170504^|^20170214^|^20150720^|^20230331^|^20230418^|^20230817^|^20230113^|^1^|^89287610
3097^|^20100729^|^20231030^|^SUB^|^SKEL^|^20170413^|^TerminatedUnkown^|^Statusreasoncode^|^20170707^|^20170823^|^20161005^|^20221126^|^20230714^|^20230930^|^20230921^|^1^|^89287611
3098^|^20100601^|^20221216^|^SUB^|^MSUB^|^20170102^|^Pending^|^Statusreasoncode^|^20170704^|^20170327^|^20141130^|^20230505^|^20230215^|^20230212^|^20230803^|^1^|^89287612
3099^|^20100515^|^20230906^|^CON^|^SKEL^|^20170408^|^TerminatedUnkown^|^Statusreasoncode^|^20170411^|^20170201^|^20160831^|^20230319^|^20221215^|^20231019^|^20230911^|^1^|^89287613
3100^|^20100309^|^20230226^|^SUB^|^CID^|^20170715^|^TerminatedUnkown^|^Statusreasoncode^|^20170304^|^20170315^|^20160910^|^20231001^|^20230801^|^20230602^|^20230112^|^1^|^89287614
3101^|^20111016^|^20230411^|^CON^|^MSUB^|^20170304^|^TerminatedUnkown^|^Statusreasoncode^|^20170612^|^20170129^|^20151212^|^20230821^|^20230329^|^20230216^|^20230512^|^1^|^89287615
3102^|^20100818^|^20230226^|^CON^|^MSUB^|^20170709^|^TerminatedUnkown^|^Statusreasoncode^|^20170108^|^20170929^|^20150901^|^20230712^|^20230823^|^20230710^|^20230917^|^1^|^89287616
3103^|^20110508^|^20230327^|^SUB^|^MSUB^|^20170626^|^TerminatedUnkown^|^Statusreasoncode^|^20170908^|^20170103^|^20150709^|^20230503^|^20230717^|^20221223^|^20230209^|^1^|^89287617
3104^|^20100621^|^20230610^|^CON^|^SKEL^|^20170419^|^TerminatedUnkown^|^Statusreasoncode^|^20170928^|^20170102^|^20160516^|^20230412^|^20230813^|^20231110^|^20230304^|^1^|^89287618
3105^|^20110201^|^20230520^|^SUB^|^CID^|^20170510^|^TerminatedUnkown^|^Statusreasoncode^|^20170209^|^20170901^|^20161103^|^20230727^|^20230720^|^20230226^|^20230625^|^1^|^89287619
3106^|^20111112^|^20231018^|^CON^|^SKEL^|^20170104^|^Pending^|^Statusreasoncode^|^20170920^|^20170207^|^20160920^|^20230213^|^20230530^|^20230916^|^20231117^|^1^|^89287620
3107^|^20100511^|^20230627^|^CON^|^SKEL^|^20170914^|^Activated^|^Statusreasoncode^|^20170219^|^20170627^|^20150328^|^20230607^|^20230721^|^20221218^|^20230412^|^1^|^89287621
3108^|^20100901^|^20221121^|^SUB^|^SKEL^|^20170423^|^TerminatedUnkown^|^Statusreasoncode^|^20170512^|^20170624^|^20160309^|^20230715^|^20221230^|^20230326^|^20221205^|^1^|^89287622
3109^|^20111015^|^20221218^|^SUB^|^CNPCN^|^20171006^|^Pending^|^Statusreasoncode^|^20170129^|^20170713^|^20160711^|^20231022^|^20221127^|^20230908^|^20231010^|^1^|^89287623
3110^|^20110730^|^20231115^|^SUB^|^SKEL^|^20161205^|^TerminatedUnkown^|^Statusreasoncode^|^20170521^|^20170210^|^20141127^|^20230129^|^20230518^|^20230203^|^20230828^|^1^|^89287624
3111^|^20111120^|^20230422^|^CON^|^CNPCN^|^20161201^|^Activated^|^Statusreasoncode^|^20170411^|^20170228^|^20160510^|^20230305^|^20230103^|^20230308^|^20230102^|^1^|^89287625
3112^|^20100703^|^20221215^|^SUB^|^MSUB^|^20170603^|^TerminatedUnkown^|^Statusreasoncode^|^20170402^|^20170401^|^20150317^|^20230602^|^20231016^|^20231020^|^20230605^|^1^|^89287626
3113^|^20100423^|^20221216^|^CON^|^CID^|^20170428^|^Pending^|^Statusreasoncode^|^20170912^|^20170613^|^20160804^|^20230602^|^20230318^|^20230102^|^20221208^|^1^|^89287627
3114^|^20110430^|^20231008^|^SUB^|^CNPCN^|^20161202^|^TerminatedUnkown^|^Statusreasoncode^|^20170916^|^20170910^|^20160801^|^20230611^|^20230305^|^20230618^|^20230517^|^1^|^89287628
3115^|^20101025^|^20221229^|^CON^|^CID^|^20171016^|^Activated^|^Statusreasoncode^|^20170828^|^20170616^|^20160828^|^20230813^|^20230508^|^20230715^|^20221125^|^1^|^89287629
3116^|^20111019^|^20231009^|^SUB^|^CID^|^20170914^|^TerminatedUnkown^|^Statusreasoncode^|^20161227^|^20170513^|^20160917^|^20230222^|^20230402^|^20230915^|^20230604^|^1^|^89287630
3117^|^20100718^|^20230429^|^CON^|^MSUB^|^20170811^|^TerminatedUnkown^|^Statusreasoncode^|^20170922^|^20170508^|^20151022^|^20230706^|^20230706^|^20221204^|^20231014^|^1^|^89287631
3118^|^20100724^|^20230817^|^SUB^|^MSUB^|^20170212^|^TerminatedUnkown^|^Statusreasoncode^|^20170608^|^20171102^|^20161019^|^20221228^|^20230804^|^20231007^|^20230919^|^1^|^89287632
3119^|^20110512^|^20230218^|^CON^|^SKEL^|^20170503^|^Pending^|^Statusreasoncode^|^20170907^|^20170202^|^20141128^|^20230604^|^20230806^|^20221126^|^20230103^|^1^|^89287633
3120^|^20100602^|^20230402^|^CON^|^CID^|^20171004^|^TerminatedUnkown^|^Statusreasoncode^|^20170814^|^20170420^|^20160421^|^20230412^|^20230825^|^20230422^|^20221127^|^1^|^89287634
3121^|^20110810^|^20231023^|^SUB^|^CNPCN^|^20171111^|^TerminatedUnkown^|^Statusreasoncode^|^20170903^|^20170819^|^20150407^|^20230127^|^20230219^|^20231024^|^20221221^|^1^|^89287635
3122^|^20110801^|^20221124^|^CON^|^CNPCN^|^20170921^|^TerminatedUnkown^|^Statusreasoncode^|^20170212^|^20170516^|^20150617^|^20230513^|^20230708^|^20230725^|^20230228^|^1^|^89287636
3123^|^20100911^|^20230309^|^SUB^|^SKEL^|^20170411^|^Activated^|^Statusreasoncode^|^20170531^|^20170921^|^20160413^|^20230613^|^20230108^|^20230127^|^20230807^|^1^|^89287637
3124^|^20100724^|^20230523^|^SUB^|^SKEL^|^20170206^|^Pending^|^Statusreasoncode^|^20170315^|^20161206^|^20141208^|^20231006^|^20230629^|^20230425^|^20230320^|^1^|^89287638
3125^|^20100619^|^20230121^|^CON^|^MSUB^|^20170223^|^Activated^|^Statusreasoncode^|^20170209^|^20170701^|^20150801^|^20230618^|^20230417^|^20231106^|^20231112^|^1^|^89287639
3126^|^20110416^|^20230813^|^CON^|^CID^|^20161226^|^Pending^|^Statusreasoncode^|^20161125^|^20170118^|^20160222^|^20221202^|^20230430^|^20230723^|^20230410^|^1^|^89287640
3127^|^20110115^|^20230723^|^CON^|^SKEL^|^20170313^|^TerminatedUnkown^|^Statusreasoncode^|^20170430^|^20171029^|^20150611^|^20230507^|^20230604^|^20230109^|^20221221^|^1^|^89287641
3128^|^20110124^|^20230210^|^CON^|^CID^|^20170203^|^Pending^|^Statusreasoncode^|^20170226^|^20170704^|^20150509^|^20230714^|^20230509^|^20231009^|^20230213^|^1^|^89287642
3129^|^20110131^|^20230506^|^CON^|^CID^|^20170331^|^TerminatedUnkown^|^Statusreasoncode^|^20170604^|^20170611^|^20150703^|^20221229^|^20230505^|^20230328^|^20230320^|^1^|^89287643
3130^|^20110520^|^20230807^|^CON^|^CID^|^20170514^|^Pending^|^Statusreasoncode^|^20170216^|^20171021^|^20160116^|^20230622^|^20230609^|^20230326^|^20230618^|^1^|^89287644
3131^|^20101103^|^20230219^|^SUB^|^CID^|^20161230^|^TerminatedUnkown^|^Statusreasoncode^|^20161224^|^20170311^|^20150206^|^20230725^|^20230401^|^20230125^|^20231015^|^1^|^89287645
3132^|^20101205^|^20231023^|^CON^|^CNPCN^|^20170820^|^Activated^|^Statusreasoncode^|^20170818^|^20170826^|^20160121^|^20231009^|^20230121^|^20230421^|^20230121^|^1^|^89287646
3133^|^20101224^|^20221215^|^SUB^|^CID^|^20170720^|^Activated^|^Statusreasoncode^|^20170117^|^20171031^|^20150808^|^20230423^|^20230306^|^20231001^|^20230313^|^1^|^89287647
3134^|^20110317^|^20230508^|^CON^|^CID^|^20170223^|^TerminatedUnkown^|^Statusreasoncode^|^20170209^|^20170105^|^20150520^|^20221221^|^20221124^|^20231106^|^20230716^|^1^|^89287648
3135^|^20111014^|^20231113^|^SUB^|^MSUB^|^20171017^|^TerminatedUnkown^|^Statusreasoncode^|^20170130^|^20171105^|^20150716^|^20230604^|^20230816^|^20221201^|^20230803^|^1^|^89287649
3136^|^20110425^|^20221220^|^CON^|^CNPCN^|^20170313^|^Activated^|^Statusreasoncode^|^20170126^|^20170924^|^20161105^|^20230508^|^20230405^|^20231018^|^20230628^|^1^|^89287650
3137^|^20110809^|^20231029^|^SUB^|^MSUB^|^20170202^|^Activated^|^Statusreasoncode^|^20170808^|^20170404^|^20150724^|^20230711^|^20230622^|^20230331^|^20230227^|^1^|^89287651
3138^|^20100923^|^20230819^|^SUB^|^CID^|^20161214^|^Pending^|^Statusreasoncode^|^20161228^|^20171031^|^20141215^|^20230119^|^20230524^|^20231103^|^20230314^|^1^|^89287652
3139^|^20110730^|^20230108^|^SUB^|^CID^|^20161225^|^Activated^|^Statusreasoncode^|^20171012^|^20170105^|^20161109^|^20230720^|^20221207^|^20230114^|^20230429^|^1^|^89287653
3140^|^20111119^|^20231102^|^CON^|^MSUB^|^20170924^|^Activated^|^Statusreasoncode^|^20170820^|^20170221^|^20141218^|^20231013^|^20230608^|^20231112^|^20230909^|^1^|^89287654
3141^|^20111014^|^20230928^|^SUB^|^MSUB^|^20170927^|^Pending^|^Statusreasoncode^|^20170912^|^20170528^|^20151224^|^20230505^|^20230315^|^20230622^|^20230228^|^1^|^89287655
3142^|^20111104^|^20230521^|^CON^|^MSUB^|^20170719^|^Pending^|^Statusreasoncode^|^20170702^|^20170814^|^20160531^|^20221226^|^20230321^|^20231110^|^20230925^|^1^|^89287656
3143^|^20110217^|^20230320^|^SUB^|^SKEL^|^20171008^|^TerminatedUnkown^|^Statusreasoncode^|^20171010^|^20170127^|^20160220^|^20230325^|^20231020^|^20230206^|^20230403^|^1^|^89287657
3144^|^20110615^|^20221228^|^CON^|^SKEL^|^20170628^|^TerminatedUnkown^|^Statusreasoncode^|^20170114^|^20170601^|^20151207^|^20230131^|^20230206^|^20230108^|^20221225^|^1^|^89287658
3145^|^20110621^|^20231010^|^CON^|^MSUB^|^20170527^|^Pending^|^Statusreasoncode^|^20161120^|^20170704^|^20150729^|^20230705^|^20230626^|^20231002^|^20230204^|^1^|^89287659
3146^|^20110815^|^20230212^|^CON^|^MSUB^|^20170604^|^TerminatedUnkown^|^Statusreasoncode^|^20170307^|^20170628^|^20151111^|^20230716^|^20230529^|^20230123^|^20230311^|^1^|^89287660
3147^|^20110616^|^20230228^|^CON^|^CNPCN^|^20170201^|^TerminatedUnkown^|^Statusreasoncode^|^20170807^|^20170111^|^20150607^|^20230609^|^20230814^|^20230423^|^20230908^|^1^|^89287661
3148^|^20100224^|^20230710^|^CON^|^SKEL^|^20170518^|^TerminatedUnkown^|^Statusreasoncode^|^20170912^|^20170529^|^20150118^|^20230925^|^20230131^|^20230217^|^20230921^|^1^|^89287662
3149^|^20110524^|^20230301^|^SUB^|^MSUB^|^20170126^|^TerminatedUnkown^|^Statusreasoncode^|^20170828^|^20170910^|^20150915^|^20231108^|^20230330^|^20230718^|^20230323^|^1^|^89287663
3150^|^20111109^|^20230228^|^CON^|^SKEL^|^20171103^|^TerminatedUnkown^|^Statusreasoncode^|^20170908^|^20170521^|^20151214^|^20230219^|^20230405^|^20231009^|^20230204^|^1^|^89287664
3151^|^20110817^|^20230804^|^CON^|^CID^|^20170205^|^TerminatedUnkown^|^Statusreasoncode^|^20171011^|^20170309^|^20160116^|^20221124^|^20230904^|^20230625^|^20221226^|^1^|^89287665
3152^|^20110617^|^20221122^|^SUB^|^SKEL^|^20171030^|^Pending^|^Statusreasoncode^|^20170507^|^20170820^|^20160924^|^20231113^|^20230513^|^20230408^|^20230620^|^1^|^89287666
3153^|^20100330^|^20230824^|^CON^|^SKEL^|^20170311^|^Activated^|^Statusreasoncode^|^20170625^|^20161215^|^20160605^|^20230112^|^20230207^|^20230625^|^20230508^|^1^|^89287667
3154^|^20110730^|^20230409^|^CON^|^MSUB^|^20170821^|^TerminatedUnkown^|^Statusreasoncode^|^20170406^|^20170125^|^20160201^|^20230420^|^20231028^|^20230510^|^20231029^|^1^|^89287668
3155^|^20110707^|^20230524^|^SUB^|^CID^|^20170115^|^Activated^|^Statusreasoncode^|^20170310^|^20161123^|^20150730^|^20230611^|^20230207^|^20230818^|^20230701^|^1^|^89287669
3156^|^20100219^|^20230914^|^CON^|^CNPCN^|^20170829^|^TerminatedUnkown^|^Statusreasoncode^|^20170801^|^20170603^|^20150323^|^20230602^|^20230430^|^20221130^|^20230714^|^1^|^89287670
3157^|^20100415^|^20221205^|^SUB^|^SKEL^|^20161220^|^Pending^|^Statusreasoncode^|^20170715^|^20170209^|^20141127^|^20230208^|^20230528^|^20230207^|^20230212^|^1^|^89287671
3158^|^20110115^|^20230905^|^CON^|^SKEL^|^20170603^|^Activated^|^Statusreasoncode^|^20170826^|^20170114^|^20160318^|^20230509^|^20230124^|^20230124^|^20230502^|^1^|^89287672
3159^|^20110218^|^20221207^|^SUB^|^MSUB^|^20170626^|^TerminatedUnkown^|^Statusreasoncode^|^20170211^|^20170221^|^20141229^|^20230414^|^20230531^|^20230826^|^20221129^|^1^|^89287673
3160^|^20110712^|^20230813^|^CON^|^MSUB^|^20170829^|^Activated^|^Statusreasoncode^|^20170725^|^20170119^|^20151001^|^20221208^|^20230128^|^20230420^|^20230729^|^1^|^89287674
3161^|^20100205^|^20230812^|^CON^|^CNPCN^|^20161123^|^Activated^|^Statusreasoncode^|^20170811^|^20170624^|^20160517^|^20230613^|^20230509^|^20230226^|^20221210^|^1^|^89287675
3162^|^20110619^|^20221222^|^CON^|^MSUB^|^20170906^|^Activated^|^Statusreasoncode^|^20170305^|^20170723^|^20150801^|^20231105^|^20230530^|^20230114^|^20231114^|^1^|^89287676
3163^|^20101103^|^20230513^|^CON^|^SKEL^|^20170531^|^TerminatedUnkown^|^Statusreasoncode^|^20170124^|^20161221^|^20150714^|^20221209^|^20230405^|^20231109^|^20230311^|^1^|^89287677
3164^|^20100630^|^20230729^|^CON^|^CNPCN^|^20170724^|^TerminatedUnkown^|^Statusreasoncode^|^20170624^|^20170519^|^20160210^|^20230701^|^20230120^|^20230316^|^20230116^|^1^|^89287678
3165^|^20110408^|^20230728^|^SUB^|^MSUB^|^20170926^|^Pending^|^Statusreasoncode^|^20170923^|^20170423^|^20161103^|^20230507^|^20230416^|^20230421^|^20230915^|^1^|^89287679
3166^|^20111113^|^20230528^|^CON^|^SKEL^|^20170916^|^Activated^|^Statusreasoncode^|^20170831^|^20170429^|^20151027^|^20230506^|^20230129^|^20230113^|^20231006^|^1^|^89287680
3167^|^20100209^|^20230720^|^CON^|^CID^|^20161209^|^Pending^|^Statusreasoncode^|^20171113^|^20171113^|^20150801^|^20230118^|^20230523^|^20221120^|^20231115^|^1^|^89287681
3168^|^20110310^|^20230803^|^CON^|^CNPCN^|^20170829^|^Activated^|^Statusreasoncode^|^20171001^|^20170622^|^20150430^|^20221219^|^20221227^|^20230309^|^20231017^|^1^|^89287682
3169^|^20110929^|^20230722^|^CON^|^MSUB^|^20170204^|^Activated^|^Statusreasoncode^|^20170223^|^20170108^|^20151124^|^20221202^|^20230120^|^20230502^|^20230501^|^1^|^89287683
3170^|^20101130^|^20230705^|^SUB^|^CID^|^20161212^|^Activated^|^Statusreasoncode^|^20170410^|^20170101^|^20160822^|^20230812^|^20230107^|^20230113^|^20230501^|^1^|^89287684
3171^|^20100806^|^20230203^|^CON^|^SKEL^|^20170125^|^Activated^|^Statusreasoncode^|^20170803^|^20170124^|^20150317^|^20230225^|^20231017^|^20230317^|^20230702^|^1^|^89287685
3172^|^20100412^|^20230303^|^CON^|^CNPCN^|^20170328^|^TerminatedUnkown^|^Statusreasoncode^|^20170402^|^20170218^|^20151216^|^20230407^|^20230415^|^20231011^|^20231015^|^1^|^89287686
3173^|^20110214^|^20230519^|^CON^|^CNPCN^|^20170718^|^Pending^|^Statusreasoncode^|^20170209^|^20170623^|^20161022^|^20230218^|^20230216^|^20231014^|^20230326^|^1^|^89287687
3174^|^20110908^|^20230308^|^CON^|^MSUB^|^20170415^|^Pending^|^Statusreasoncode^|^20171006^|^20170119^|^20160116^|^20221120^|^20230724^|^20221230^|^20231008^|^1^|^89287688
3175^|^20100320^|^20230420^|^SUB^|^SKEL^|^20161218^|^Activated^|^Statusreasoncode^|^20170512^|^20170606^|^20160526^|^20230808^|^20231006^|^20230702^|^20230418^|^1^|^89287689
3176^|^20100827^|^20230217^|^SUB^|^CID^|^20170709^|^Activated^|^Statusreasoncode^|^20170711^|^20170412^|^20160929^|^20230902^|^20230620^|^20230820^|^20221230^|^1^|^89287690
3177^|^20100613^|^20221229^|^CON^|^SKEL^|^20170421^|^Pending^|^Statusreasoncode^|^20170410^|^20170428^|^20161004^|^20221230^|^20230819^|^20230316^|^20230809^|^1^|^89287691
3178^|^20110410^|^20231027^|^SUB^|^SKEL^|^20170407^|^Pending^|^Statusreasoncode^|^20170405^|^20170603^|^20160129^|^20230925^|^20230607^|^20221227^|^20221130^|^1^|^89287692
3179^|^20100126^|^20230806^|^SUB^|^CID^|^20170905^|^Pending^|^Statusreasoncode^|^20170905^|^20170305^|^20150307^|^20230121^|^20230804^|^20230818^|^20231011^|^1^|^89287693
3180^|^20101231^|^20230410^|^CON^|^SKEL^|^20161122^|^Activated^|^Statusreasoncode^|^20171111^|^20170918^|^20150317^|^20230131^|^20230612^|^20230921^|^20230122^|^1^|^89287694
3181^|^20100618^|^20231108^|^SUB^|^CID^|^20170116^|^Activated^|^Statusreasoncode^|^20170120^|^20161215^|^20150729^|^20230403^|^20221221^|^20230529^|^20230427^|^1^|^89287695
3182^|^20100810^|^20230810^|^SUB^|^MSUB^|^20170809^|^Activated^|^Statusreasoncode^|^20170510^|^20170731^|^20160106^|^20231028^|^20221229^|^20230213^|^20230228^|^1^|^89287696
3183^|^20100126^|^20230524^|^CON^|^CID^|^20170208^|^TerminatedUnkown^|^Statusreasoncode^|^20170416^|^20170204^|^20150422^|^20221224^|^20230220^|^20230105^|^20231019^|^1^|^89287697
3184^|^20111114^|^20230531^|^SUB^|^CNPCN^|^20170709^|^Pending^|^Statusreasoncode^|^20170724^|^20170601^|^20160823^|^20230921^|^20221211^|^20221230^|^20230309^|^1^|^89287698
3185^|^20100522^|^20230805^|^SUB^|^CID^|^20170505^|^Activated^|^Statusreasoncode^|^20161221^|^20171018^|^20160421^|^20230527^|^20230625^|^20230204^|^20230604^|^1^|^89287699
3186^|^20101204^|^20231107^|^CON^|^MSUB^|^20171115^|^TerminatedUnkown^|^Statusreasoncode^|^20170715^|^20170514^|^20151206^|^20230501^|^20221231^|^20230223^|^20230621^|^1^|^89287700
3187^|^20100413^|^20230420^|^CON^|^SKEL^|^20161208^|^Activated^|^Statusreasoncode^|^20170706^|^20170413^|^20151219^|^20230806^|^20230411^|^20231026^|^20230304^|^1^|^89287701
3188^|^20101216^|^20230326^|^CON^|^MSUB^|^20161230^|^Pending^|^Statusreasoncode^|^20170322^|^20170905^|^20160319^|^20230604^|^20230306^|^20230107^|^20221126^|^1^|^89287702
3189^|^20100830^|^20230218^|^SUB^|^SKEL^|^20170528^|^Activated^|^Statusreasoncode^|^20170306^|^20170630^|^20150518^|^20230724^|^20231103^|^20231028^|^20231026^|^1^|^89287703
3190^|^20100208^|^20221129^|^CON^|^CID^|^20171014^|^Activated^|^Statusreasoncode^|^20170324^|^20170316^|^20150923^|^20230821^|^20230929^|^20230325^|^20230930^|^1^|^89287704
3191^|^20110330^|^20230517^|^SUB^|^CID^|^20170108^|^Pending^|^Statusreasoncode^|^20171106^|^20170121^|^20150922^|^20230605^|^20230815^|^20230216^|^20230408^|^1^|^89287705
3192^|^20110420^|^20230708^|^CON^|^SKEL^|^20161203^|^Pending^|^Statusreasoncode^|^20170813^|^20170923^|^20141128^|^20230810^|^20230920^|^20230427^|^20230717^|^1^|^89287706
3193^|^20110829^|^20230804^|^CON^|^CNPCN^|^20170526^|^TerminatedUnkown^|^Statusreasoncode^|^20170812^|^20170419^|^20150504^|^20230923^|^20230508^|^20230723^|^20221205^|^1^|^89287707
3194^|^20110115^|^20230509^|^CON^|^MSUB^|^20170328^|^TerminatedUnkown^|^Statusreasoncode^|^20170216^|^20170821^|^20160607^|^20230317^|^20230601^|^20230305^|^20230103^|^1^|^89287708
3195^|^20100420^|^20230812^|^SUB^|^CNPCN^|^20170205^|^Activated^|^Statusreasoncode^|^20170721^|^20170517^|^20160910^|^20230920^|^20231105^|^20230209^|^20230526^|^1^|^89287709
3196^|^20100622^|^20230621^|^SUB^|^SKEL^|^20170801^|^Activated^|^Statusreasoncode^|^20170626^|^20170131^|^20151006^|^20230816^|^20230114^|^20221212^|^20230605^|^1^|^89287710
3197^|^20110123^|^20230111^|^CON^|^CID^|^20170414^|^Activated^|^Statusreasoncode^|^20170410^|^20170722^|^20150324^|^20230702^|^20230628^|^20230103^|^20230115^|^1^|^89287711
3198^|^20100719^|^20230903^|^SUB^|^CNPCN^|^20170422^|^TerminatedUnkown^|^Statusreasoncode^|^20161221^|^20161226^|^20160619^|^20230913^|^20230111^|^20230210^|^20230515^|^1^|^89287712
3199^|^20110125^|^20231003^|^CON^|^CID^|^20170805^|^TerminatedUnkown^|^Statusreasoncode^|^20161129^|^20170714^|^20150717^|^20230812^|^20231106^|^20230105^|^20230214^|^1^|^89287713
3200^|^20100328^|^20230530^|^SUB^|^SKEL^|^20171102^|^TerminatedUnkown^|^Statusreasoncode^|^20170527^|^20170513^|^20151028^|^20221223^|^20231016^|^20230519^|^20221206^|^1^|^89287714
3201^|^20100710^|^20230130^|^CON^|^CID^|^20170409^|^TerminatedUnkown^|^Statusreasoncode^|^20170127^|^20171110^|^20160430^|^20230713^|^20231026^|^20230327^|^20230324^|^1^|^89287715
3202^|^20100307^|^20230326^|^CON^|^SKEL^|^20170808^|^Pending^|^Statusreasoncode^|^20161206^|^20170128^|^20160913^|^20230425^|^20230202^|^20230224^|^20231015^|^1^|^89287716
3203^|^20100914^|^20230611^|^SUB^|^MSUB^|^20170603^|^Pending^|^Statusreasoncode^|^20170304^|^20170625^|^20151022^|^20230711^|^20231025^|^20230901^|^20221225^|^1^|^89287717
3204^|^20110605^|^20230729^|^SUB^|^SKEL^|^20170330^|^Activated^|^Statusreasoncode^|^20170519^|^20170829^|^20161103^|^20221128^|^20230818^|^20231112^|^20230603^|^1^|^89287718
3205^|^20100816^|^20230702^|^CON^|^MSUB^|^20170803^|^TerminatedUnkown^|^Statusreasoncode^|^20170815^|^20170217^|^20160118^|^20230426^|^20230521^|^20230914^|^20230913^|^1^|^89287719
